0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-1,-0.88,0.25,0.37,-1.37,0,1.12,-0.37,-0.88,-3.25,-1.12,-0.12,1.88,-3,-1.12,0.25,-5.25,-1.88,-2.88,-2.75,0.12,-0.37,1,0.37,2,1.25,0.12,1.75,4.75,1,3.25,1.88,6.25,-10.38,0.37,0.5,0.75227185
-1.12,-0.88,0.25,0.37,-1.5,0.12,1.25,-0.63,-0.75,-3.25,-1.12,-0.12,2.5,-3,-1.37,0.37,-5.38,-1.25,-3,-2.75,0.37,-0.25,1,1.12,1.75,1.12,0.37,1.88,4.5,1.25,3.25,27.37,5.63,-15.63,-10,-7.13,0.784955843
-1.12,-1,0.25,0.37,-1.37,0.12,1.25,-0.63,-0.63,-3.25,-1.12,-0.25,4.5,-2.88,-1.12,0.5,-5.25,-1.5,-3.13,-2.75,0.5,-0.63,0.88,1,1.37,0.63,0.63,1.88,4.5,1.25,3.25,21.37,4.88,-15.38,-4.75,-17,0.818669971
-1.12,-1,0.25,0.25,-1.37,0.25,1,-0.5,-0.75,-3.25,-1.37,0,3.75,-2.63,-1.12,0.37,-4.5,-1.5,-3.38,-2.63,0.37,-0.37,1.37,1,1.12,1,0.63,1.75,4.88,1.37,3.13,6.25,0,-15.38,-5.75,-10.5,0.853874573
-1.12,-0.88,0.25,0.37,-1.25,0.25,0.88,-0.5,-0.63,-3.25,-1.37,0.12,2.25,-2.75,-1.12,-0.75,-4.88,-1.5,-3.25,-2.5,0.5,-0.75,1.5,0.88,1.25,1.37,0.75,1.88,4.88,1.37,3,5.38,-9.88,-15.25,-32.38,-13.5,0.891828691
-1.12,-0.88,0.12,0.37,-1.37,0,1,-0.5,-0.63,-3.38,-1.25,0.37,1.12,-2.88,-1.25,-6.13,-5.13,-1.75,-3.13,-2.5,0.12,0.12,1.25,0.25,1.63,1.5,0.5,1.75,5,1.12,3,-11.13,-10,-5.38,-15.13,2.75,0.933444677
-1.12,-0.88,0.25,0.5,-1.37,-0.12,1.12,-0.37,-0.75,-3.25,-0.88,0.12,1.5,-2.75,-1.12,-5.13,-5,-2,-3.25,-2.5,0.25,0.37,1.12,0,1.75,1.37,0.5,2.5,4.88,1,3.25,-10.25,0.88,-37.13,-18.25,25.87,0.977735959
-1.12,-1,0.25,0.37,-1.37,-0.12,1,-0.5,-0.75,-3,-1,0.25,1.75,-2.88,-1.12,-4,-5.13,-2,-3.25,-2.63,0.37,0.12,1.12,0.12,1.75,1.25,0.5,2.25,4.75,0.75,3.25,-9.5,0.5,-20.5,-3.25,2.25,1.021636652
-1.12,-0.88,0.37,0.37,-1.5,0,1.12,-0.37,-0.5,-3.25,-1,-0.25,2.25,-2.75,-0.88,-3.88,-5.38,-1.88,-3.13,-2.5,0.75,-0.25,0.63,0.75,1.75,1.25,0.88,2,4.38,1,3.13,-9.75,-8.38,-10.13,18.12,10.5,1.061632329
-1.12,-0.88,0.37,0.37,-1.5,0,1.12,-0.5,-0.63,-3.13,-0.75,-0.12,2.38,-2.88,-0.75,0.88,-5.25,-1.75,-3.13,-2.63,0.63,-0.25,0.37,0.25,1.63,1.12,1.12,2,4.13,1,3.13,0.25,-16.12,-5.13,25.87,-0.63,1.095446238
-1.12,-0.88,0.37,0.25,-1.5,0.12,1,-0.5,-0.37,-3.25,-0.88,0,2,-2.63,-0.88,6.13,-5.38,-1.5,-3.13,-2.5,0.63,-0.5,0.5,0.63,1.63,1.5,0.88,1.5,4.13,1.25,3.25,-6.25,-9,8.38,6.25,-5.63,1.122493829
-1.12,-0.88,0.25,0.25,-1.5,0.12,1,-0.37,-0.37,-3.38,-1,-0.12,2.38,-2.5,-1,4,-5.25,-1.63,-3.25,-2.25,0.5,-0.75,0.88,0.63,1.5,1.75,0.88,1.5,4.5,1.12,3.13,-33.63,-8.75,17.87,3.38,-10.88,1.143463872
-1.12,-0.75,0.25,0.37,-1.5,-0.12,1,-0.37,-0.63,-3.25,-1.12,0,0.37,-2.5,-1.12,5.25,-5.13,-1.63,-3.13,-2.13,0.37,-0.88,1.12,0.5,2.13,2,0.5,1.37,4.63,1.12,3.13,-15,-3.88,26,-5.63,-10.25,1.159775639
-1.12,-0.75,0.25,0.25,-1.25,0,1.25,-0.25,-0.75,-3.38,-1.12,-0.25,1.25,-2.63,-1.25,-0.12,-5.25,-1.63,-2.75,-2.25,0.12,-0.5,1,0.5,2.13,1.75,0.25,1.75,4.63,1.12,3.25,-4.75,12.75,5.38,-0.5,-9.75,1.173214353
-1.12,-0.88,0.12,0.37,-1.37,0,1.12,-0.37,-0.75,-3.38,-1.12,0,2.13,-2.5,-1.37,0,-5.25,-1.75,-2.75,-2.38,-0.37,-0.37,1,0.5,1.88,1.5,0.12,1.88,4.75,1,3.38,-4.25,30.87,-6.63,0.12,-4.75,1.185617497
-1.12,-1,0.25,0.25,-1.5,0,1,-0.37,-0.63,-3.25,-1,-0.12,2.5,-2.88,-1.37,0.5,-5.13,-1.5,-2.88,-2.75,0.12,-0.37,0.88,0.75,1.88,1,0.12,2,4.63,1.12,3.25,1.88,2.88,-10.75,-9.75,4.75,1.198641164
-1.12,-1,0.12,0.37,-1.37,0.25,1.12,-0.63,-0.63,-3.25,-1.25,-0.25,2.75,-2.88,-1.12,0.12,-5.13,-1.37,-3,-2.75,0.25,-0.25,0.75,1.25,1.75,0.88,0.63,1.88,4.63,1.37,3.38,26.75,4.13,-15.25,-5.75,-19.25,1.213396331
-1.12,-1,0.25,0.37,-1.25,0.12,1.12,-0.5,-0.63,-3.13,-1.25,0,4.88,-2.75,-0.88,0.25,-5.25,-1.25,-3.5,-2.63,0.5,-0.88,1,1,1.12,0.88,0.5,1.75,4.38,1.37,3.25,7.75,-5.25,-15,-4.75,-15.38,1.230185314
-1.12,-0.88,0.25,0.12,-1.25,0.25,1,-0.63,-0.63,-3.25,-1.25,0,2.63,-2.75,-1,0.25,-4.88,-1.37,-3.38,-2.5,0.5,-0.5,1.63,0.88,1.12,1.25,0.63,1.75,4.75,1.25,3,5.63,-10.63,-14,-11,-4.5,1.248439499
-1.12,-0.88,0.25,0.25,-1.25,0,1,-0.5,-0.63,-3.38,-1.37,0.12,2.5,-2.5,-1.12,0.12,-4.75,-1.63,-3.38,-2.5,0.37,-0.5,1.37,0.88,1.5,1.37,0.63,1.75,5,1.12,2.88,-5.13,-9.5,-9.88,-35,-10.25,1.266846133
-1.12,-0.88,0.12,0.37,-1.25,0,1,-0.37,-0.75,-3.25,-1.25,0.25,0.63,-2.88,-1.25,-9.88,-4.75,-1.88,-3.25,-2.38,0.12,0,1.5,0.37,1.63,1.5,0.5,2,5,1,3,-10,-10,-12.63,-15.38,12.25,1.283541984
-1.12,-0.88,0.25,0.5,-1.37,0,1.12,-0.5,-0.75,-3.13,-1.12,0,1.37,-2.75,-1.12,-4.5,-5.13,-1.88,-3.25,-2.38,0.25,0.25,1.12,0,1.88,1.37,0.37,2.25,4.75,0.88,3,-10.5,-4.5,-41,-5.38,30.37,1.296147313
-1.12,-0.88,0.25,0.5,-1.37,-0.12,1.12,-0.37,-0.75,-3.13,-1,0.12,1.88,-2.88,-1,-5.25,-5.38,-1.88,-3,-2.5,0.63,-0.12,0.75,0.37,1.75,1.25,0.63,2.13,4.5,0.75,3.25,-9,5.13,-19.25,0.37,9,1.301558967
-1.12,-0.88,0.25,0.37,-1.5,0.12,1.12,-0.5,-0.5,-3.13,-1.12,0.12,2.5,-2.75,-0.88,-3.63,-5.38,-1.63,-3.25,-2.75,0.88,-0.25,0.75,0.63,1.75,1.37,1,2.13,4.38,1,3.25,-9.88,-7.75,-9.75,26.37,3.88,1.295963648
-1.12,-0.88,0.37,0.37,-1.37,0.12,1,-0.5,-0.5,-3,-0.63,0,2.38,-2.63,-0.75,6.25,-5.25,-1.5,-3.25,-2.13,0.5,-0.63,0.75,0.75,1.63,1.37,1,1.88,4,1,3.13,-5.13,-15,-8.75,19.5,2.75,1.276110974
-1.12,-0.88,0.25,0.25,-1.37,0,1,-0.37,-0.5,-3.25,-1.12,-0.12,-0.88,-2.63,-0.88,-0.5,-5.13,-1.75,-2.88,-2.13,0.25,-0.5,1.12,0.75,2.25,1.88,0.63,1.25,4.63,1,3.13,-24.75,-4.13,26.5,-6.13,-8.88,1.241528544
-1.12,-0.88,0.12,0.37,-1.5,-0.25,1.12,-0.5,-0.63,-3.25,-1.12,0,2.25,-3,-1.12,0.63,-5.13,-1.37,-3,-2.88,0.12,-0.5,0.88,1.12,1.88,1.63,0,1.75,4.63,1,3.38,-3.75,5.63,-10.88,-10,0.88,1.1950675
-1.12,-1,0.25,0.37,-1.37,0.12,1,-0.5,-0.5,-3.38,-1.25,0.25,3.13,-2.75,-1.12,0.37,-4.75,-1.37,-3.25,-2.5,0.37,-0.37,1.63,0.88,1.12,0.63,0.63,1.88,4.63,1.37,3.25,6.25,-0.37,-15.5,0.75,-15.38,1.141109708
-1.12,-0.88,0.25,0.37,-1.5,0,1,-0.37,-0.63,-3.25,-1,0.25,1.37,-2.63,-1.12,-3,-5.13,-1.88,-3.25,-2.63,0.37,0.12,1.37,0.12,1.75,1.37,0.63,1.75,5,1.12,2.88,-10.63,-10.38,-5.38,-20.12,8,1.083681195
-1.12,-1,0.25,0.63,-1.5,0,1.12,-0.37,-0.63,-3.25,-1.12,0,2.5,-2.88,-0.88,-4.38,-5.38,-1.63,-3.25,-2.63,0.88,-0.25,0.63,0.75,1.63,1.37,0.37,2,4.5,0.88,3.13,-10.5,-0.12,-16.12,3.13,7.25,1.025693513
-1.12,-0.88,0.37,0.25,-1.5,0,1,-0.37,-0.63,-3.38,-1.25,0,2.38,-2.63,-0.75,0.75,-5.13,-1.63,-3.38,-2,0.5,-1.12,1,0.63,1.5,1.25,1,1.63,4.25,1.12,3.25,-2.38,-5.25,7.25,6.38,0,0.968940659
-1.12,-0.75,0.25,0.25,-1.37,0,1.12,-0.25,-0.63,-3.25,-1.12,-0.12,1.88,-2.88,-1.5,-0.37,-5.13,-1.88,-2.63,-2.38,-0.12,-0.37,1,0.5,2.13,1.75,0.37,1.25,4.63,1.12,3.25,-9.75,17.25,7.38,-11.25,-9.5,0.914321729
-1,-0.88,0.25,0.37,-1.5,0.25,1.12,-0.63,-0.5,-3.25,-1.12,-0.25,3.13,-2.88,-1.12,0.63,-5.25,-1.5,-3.13,-2.88,0.37,-0.5,0.88,1.25,1.37,1.12,0.25,1.88,4.5,1.12,3.38,11.75,5.75,-15.75,-4.75,2.63,0.862090429
-1.12,-1,0.25,0.37,-1.25,0.25,0.88,-0.37,-0.5,-3.25,-1.12,0.12,2.38,-2.88,-1,0.25,-5,-1.63,-3.5,-2.5,0.37,-0.5,1.5,0.63,1.5,1,0.63,1.75,4.88,1.37,3,6.38,-10.38,-14.38,-26.25,-14,0.812083766
-1.12,-0.88,0.12,0.37,-1.37,0,1,-0.37,-0.63,-3,-1.25,0.12,1.75,-2.88,-1.37,-3,-5.38,-1.88,-3.13,-2.63,0.25,0.12,0.75,0.37,1.75,1.37,0.5,2.25,4.88,0.75,3,-15.5,-9.63,-34.5,-14.75,27.25,0.763967546
-1.12,-0.88,0.37,0.37,-1.5,0,1,-0.5,-0.37,-3.13,-0.5,-0.12,2.13,-2.63,-0.88,5.88,-5.13,-1.63,-3.13,-2.38,0.63,-0.63,0.5,0.63,1.5,1.37,1.12,2,4.38,1.12,3.25,-9.63,-16.62,-14.13,30.75,3.75,0.71746225
-1.12,-0.88,0.25,0.25,-1.37,0,1,-0.5,-0.63,-3.13,-1.25,-0.12,0,-2.5,-1.37,0.37,-5.38,-1.75,-3,-2.38,0.12,-0.25,1,0.63,2.25,1.88,0.88,1.25,4.63,1.12,3.13,-30.5,-9.13,15.75,-0.88,-9.75,0.672487232
-1.12,-0.88,0.12,0.5,-1.37,0,1.25,-0.5,-0.75,-3.25,-1.12,-0.25,1.63,-3,-1.25,0.25,-5.13,-1.25,-3.13,-2.63,0.37,-0.37,0.75,1.12,1.88,1.63,0.12,1.88,4.63,1,3.38,-3.13,30.25,-6.75,-9.63,0.37,0.629192849
-1.12,-1,0.37,0.25,-1.37,0.25,1,-0.63,-0.63,-3.38,-1.12,-0.25,3.5,-2.75,-1.12,-0.25,-5.13,-1.5,-3.5,-2.63,0.5,-0.5,1.37,1.12,1.12,0.75,0.5,1.88,4.5,1.37,3.25,12.5,-5.88,-14.38,1.5,-10.38,0.587913282
-1.12,-0.88,0.25,0.37,-1.37,-0.12,0.88,-0.37,-0.63,-3.13,-1.12,0.25,1.63,-3,-1.25,-6,-4.75,-1.75,-3.25,-2.5,0.12,0.25,1.25,0.25,1.75,1.5,0.63,1.88,5,1.12,2.88,-5.63,0.37,-8.63,-21.37,-5.38,0.549117791
-1.12,-0.88,0.25,0.37,-1.5,-0.12,1,-0.37,-0.63,-2.88,-1.12,0.12,1.88,-2.75,-0.88,-3.5,-5.5,-1.63,-3.25,-2.5,0.75,-0.12,0.37,0.75,1.63,1.37,0.5,2.25,4.63,0.63,3.25,-10.25,4.63,-20.25,-2.63,5.75,0.513429928
-1.12,-0.88,0.25,0.25,-1.5,0,1,-0.37,-0.5,-3.25,-1.25,0,2.38,-2.25,-1,5,-5.25,-1.5,-3.25,-2,0.37,-0.75,1,0.5,1.75,1.37,1,1.75,3.88,1.12,3.25,0,-19,12.88,17.37,-9.88,0.481742655
-1,-0.75,0.12,0.25,-1.37,0,1.12,-0.37,-0.88,-3.38,-1.12,-0.12,1.5,-2.88,-1.25,0.25,-5.25,-1.75,-2.88,-2.25,0,-0.5,1,0.5,2.13,1.75,0.5,1.5,4.63,1,3.13,-9.38,7.63,7.25,-11.38,-9.75,0.455403657
-1.12,-0.88,0.12,0.37,-1.37,0.12,1.12,-0.5,-0.63,-3.25,-1.25,-0.12,2.88,-2.88,-1.37,0.63,-5.25,-1.25,-3.13,-2.75,0.37,-0.5,0.75,1.12,1.37,1.25,0,1.88,4.63,1.12,3.38,12.5,11.38,-0.25,-9.63,-7.38,0.436424098
-1.25,-0.88,0.25,0.25,-1.37,0.12,0.88,-0.37,-0.5,-3.25,-1.25,0.37,2.25,-3,-1.12,0.63,-4.88,-1.5,-3.38,-2.38,0.25,-0.5,1.5,0.63,1.37,1,0.75,1.75,4.75,1.37,3.13,5.75,-10.13,0.75,-7,-19.75,0.427657934
-1.12,-0.88,0.25,0.25,-1.37,-0.12,1,-0.5,-0.75,-3.13,-1.12,0.12,1.25,-2.88,-1.12,-4.25,-5,-1.88,-3.13,-2.5,0.37,0.12,0.88,0,1.75,1.37,0.5,2.38,4.75,0.88,3.13,-10,-10.5,-19.12,-13.63,31.75,0.432746372
-1.12,-0.88,0.25,0.37,-1.5,-0.12,1,-0.5,-0.5,-3.13,-0.88,-0.12,2.13,-2.75,-1,7,-5.25,-1.63,-3.38,-2.63,0.5,-0.37,0.63,0.75,1.63,1.5,1.12,2,4.38,1.25,3.25,-9.88,-17.12,-3.5,32.5,3.5,0.455348035
-1.12,-0.88,0.25,0.12,-1.25,0,0.88,-0.37,-0.5,-3.25,-1.12,0,1.63,-2.5,-1.37,5.63,-5.25,-1.75,-3,-2.13,0.25,-0.88,0.75,0.63,2.25,1.88,0.88,1.5,4.63,1,3.13,-31.12,-8.75,38.13,4.88,0.37,0.497308493
-1.12,-0.88,0.12,0.37,-1.37,0,1.12,-0.37,-0.75,-3.25,-1.12,-0.12,2.13,-3.25,-1.25,0.37,-5.25,-1.63,-2.88,-2.88,0,-0.25,0.88,1.37,1.88,1.75,0.12,1.63,4.63,1,3.38,-2.88,29.5,0.25,-9.5,-4.5,0.556617205
-1.12,-1,0.25,0.12,-1.5,0.12,1.12,-0.63,-0.63,-3.38,-1.12,0.12,4,-3,-1,0.12,-5,-1.5,-3.38,-2.5,0.5,-0.37,1.37,1,1.25,1,0.5,2,4.63,1.5,3.25,20.25,4.75,-14.75,-5,-21,0.627213413
-1.12,-0.88,0.12,0.25,-1.5,0,1,-0.5,-0.75,-3.13,-1.25,0,1.75,-2.88,-1.12,-5.88,-5,-1.88,-3.38,-2.5,0.37,0.12,1.5,0.37,1.75,1.37,0.5,1.75,5.13,1.25,2.88,-5.5,-10.38,-15,-21.25,-2,0.701276933
-1.12,-0.88,0.25,0.37,-1.37,-0.12,1,-0.5,-0.63,-3.25,-0.88,0.12,2.13,-3,-0.75,-3.5,-5.25,-1.63,-3.13,-2.63,0.88,-0.25,0.37,0.63,1.75,1.37,0.5,2.13,4.75,0.63,3.13,-10.25,0.88,-25.87,-3.63,9.25,0.771959864
-1.12,-0.88,0.25,0.25,-1.37,0,0.88,-0.5,-0.37,-3.13,-0.75,0.12,1.88,-2.63,-0.88,2.13,-5.13,-1.63,-3.25,-2.13,0.5,-0.75,1,0.63,1.63,1.25,1.12,1.88,4.13,1.12,3.13,-4.38,-9.13,1.75,12.75,-5.75,0.834677606
-1.12,-0.88,0.25,0.25,-1.5,0,1.25,-0.37,-0.63,-3.13,-1.12,-0.12,2,-2.5,-1.37,0.12,-5.13,-1.75,-2.75,-2.25,0,-0.12,0.88,0.37,2.25,1.75,0.63,1.25,4.63,1.12,3.13,-9.75,-4.25,6.63,-5.63,-10.13,0.887035751
-1,-1,0.25,0.37,-1.37,0.12,1.12,-0.5,-0.63,-3.25,-1.12,-0.12,3.5,-3,-0.88,0.37,-5.25,-1.12,-3,-2.75,0.37,-0.5,0.63,1.12,1.75,1.12,0,1.88,4.5,1,3.13,12.63,1.88,-15.88,-9.63,3.5,0.928238151
-1.12,-0.88,0.25,0.37,-1.25,0.25,1,-0.5,-0.63,-3.25,-1.25,-0.12,2.88,-2.75,-0.88,-0.5,-5,-1.63,-3.38,-2.5,0.25,-0.5,1.5,0.75,1.37,1,0.75,1.75,4.5,1.5,3.13,5.75,-5.25,0.12,-5.38,-19.25,0.95850259
-1.12,-0.88,0.25,0.5,-1.25,-0.37,1,-0.37,-0.63,-3.25,-1.12,0.12,1.75,-2.63,-1.12,-4.63,-5.13,-1.88,-3.13,-2.5,0.37,0.12,1,0,1.75,1.37,0.5,1.88,4.88,1.12,3,-10.63,-9.38,-2.13,-14.38,7.38,0.978634389
-1.12,-0.88,0.25,0.5,-1.37,0,1,-0.5,-0.5,-3,-0.88,0,2.13,-2.88,-0.75,1.75,-5.25,-1.75,-3.13,-2.5,1,-0.25,0.25,0.63,1.63,1.37,0.63,2.13,4.5,0.75,3.13,-9.63,3.88,-15.13,17,6.25,0.98975608
-1.12,-0.88,0.25,0.25,-1.25,0,1,-0.37,-0.5,-3.25,-1.12,0.12,2.13,-2.5,-1.12,1,-5.25,-1.63,-3.25,-2,0.5,-1,0.75,0.63,2,1.63,1,1.63,4.25,1.12,3.13,-7,-10.38,24.12,4.63,-10.88,0.993162735
-1,-0.88,0.12,0.25,-1.37,0,1,-0.37,-0.88,-3.25,-1,0,1.25,-2.75,-1.25,0,-5.25,-1.88,-2.75,-2.63,-0.12,-0.37,1,0.25,2.13,1.63,0.25,1.5,4.75,1,3.38,-9.63,22.25,5.38,0,-10.38,0.990276873
-1.12,-1,0.25,0.37,-1.5,0.12,1.12,-0.5,-0.63,-3.25,-1.12,-0.12,4.38,-3,-1.12,0.37,-5.25,-1.12,-3.25,-2.75,0.37,-0.63,0.88,1.12,1.5,1.12,0.63,1.75,4.63,1.5,3.25,26.37,5,-15,0.5,-18.5,0.982681109
-1.12,-1,0.25,0.25,-1.37,0,0.88,-0.5,-0.63,-3.25,-1.25,0.25,3.63,-2.88,-1,-0.88,-5,-1.63,-3.38,-2.5,0.25,-0.12,1.25,0.37,1.75,1.37,0.63,1.88,5.13,1.25,3,4,-10.38,-15.13,-28.75,-15,0.972208319
-1.12,-0.88,0.25,0.5,-1.37,0,1,-0.5,-0.75,-3,-1.12,0.37,1.88,-2.5,-1,-4.38,-5.38,-1.88,-3.13,-2.5,0.63,0.25,0.75,0.25,1.75,1.37,0.5,2.25,4.75,0.75,3.25,-10,0.12,-35,-19,30.62,0.961067889
-1.12,-0.75,0.37,0.37,-1.5,0,1.12,-0.37,-0.5,-3.25,-0.75,0,2.63,-2.63,-1,11,-5.25,-1.63,-3.13,-2.38,0.63,-0.63,0.88,0.75,1.5,1.37,1,1.75,4.25,1.12,3.25,-4,-15.88,-1.75,11.38,-5.75,0.951953754
-1.12,-0.88,0.12,0.25,-1.37,0.12,1,-0.25,-0.63,-3.25,-1.12,-0.12,-0.5,-2.63,-1.5,4.88,-5.25,-1.88,-2.75,-2.13,0,-0.5,0.88,0.75,2.13,1.88,0.75,1.5,4.63,1.12,3.13,-15.63,-4.25,26.5,0.25,-10.5,0.947994372
