0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.63,1.63,-5.25,-10.13,-9.88,-22.37,-3.25,0.12,0.88,0.37,0.63,0.37,0.63,1.25,0.12,-0.5,-3.13,-0.5,0.75,3.75,-3.38,-0.88,-0.37,-3,-1.25,-4.13,-3.88,-0.75,-1.12,0.63,0.12,1.88,2.13,0.5,1.75,2.88,0.878499063
0.37,1.5,-10.75,-10.38,-11.38,-14,17.37,0.12,1,0.37,0.75,0.37,0.63,1.37,0.25,-0.5,-2.88,-0.63,0.63,0.75,-3,-0.75,-9.75,-3.25,-1.63,-4.25,-3.88,-0.75,-0.25,0.5,0.12,2.25,1.88,0.5,2,2.63,0.835230585
0.37,1.75,-10.25,-0.12,-41.5,-9.63,30.25,0.12,0.88,0.37,0.75,0.12,0.25,1.25,0.25,-0.5,-2.88,-0.5,0.5,1,-3,-1,-5,-3.38,-1.63,-4,-3.75,-0.88,-0.37,0.25,-0.12,2.38,1.75,0.5,1.88,2.38,0.793273088
0.12,1.63,-9.25,-0.75,-15.38,2.63,7.38,0.12,0.75,0.37,0.88,0,0.37,1.37,0.37,-0.63,-3,-0.25,0.75,0.75,-3,-0.63,-4.88,-3.75,-1.5,-3.88,-4.13,-0.37,-0.12,-0.12,0.25,2.25,1.88,1.25,1.63,2,0.755492092
0.63,1.63,-9.75,-7.25,-11,27.25,3.75,0.12,0.88,0.5,0.88,0.12,0.37,1.37,0.25,-0.37,-2.88,-0.63,-0.12,1.75,-2.75,-0.63,1.5,-3.63,-1.37,-4,-3.88,-0.12,-0.63,-0.12,0.5,2.25,1.75,1.12,1.37,2,0.723702536
0.63,1.75,-9.75,-15.5,1.5,6.38,-5.63,0.12,0.88,0.5,0.75,0.12,0.37,1.37,0.25,-0.25,-3,0.12,0.12,1.75,-3.13,-0.63,10.5,-3.63,-1.37,-4,-4,-0.37,-1.12,-0.63,0.88,2.13,2.63,1,1.12,2.5,0.699084394
0.5,1.75,-7.25,-19.87,23.12,4.75,-10.13,0.12,0.88,0.5,0.63,0.12,0.5,1.37,0.37,-0.37,-3.13,-0.63,0.25,1.5,-2.5,-0.63,0.25,-3.5,-1.25,-4.13,-3.25,-0.12,-1.37,0.12,0.75,2.13,2.63,0.88,0.88,2.63,0.682777483
0.63,1.63,-30.12,-5.25,34.75,-0.63,-9.88,0.12,0.88,0.5,0.63,0.37,0.37,1.37,0.25,-0.37,-3.13,-0.75,0.25,0.12,-2.5,-0.75,1.75,-3.38,-1.37,-4.13,-3.63,-0.63,-1.75,0.12,0.63,2.38,2.38,0.5,0.88,2.63,0.675027156
0.5,1.75,-15,17.5,6.75,-0.12,-9.88,0.12,0.88,0.37,0.63,0.37,0.37,1.37,0.5,-0.63,-3,-0.63,0.25,-1.12,-2.5,-1,4.38,-3.25,-1.37,-3.63,-3.63,-0.88,-1.12,0.37,0.5,2.75,2.13,0.12,1.37,2.38,0.675529347
0.37,2,-9.75,25.87,4,-9.5,-0.12,0.12,1,0.25,0.63,0.37,0.37,1.5,0.37,-0.63,-3,-0.63,0.25,1.25,-3.25,-1,-0.63,-3.38,-1.37,-3.63,-3.88,-1.12,-0.88,0.12,0.37,2.75,1.75,-0.12,1.37,2.5,0.683197583
0.5,1.88,-6.38,5.5,-0.5,-9.5,4.88,0.25,0.88,0.25,0.75,0,0.5,1.5,0.25,-0.63,-3.13,-0.75,0.12,1.37,-3,-1.12,0.12,-3.5,-1.37,-3.88,-4,-0.88,-0.88,0.12,0.5,2.63,1.63,0.25,1.37,2.5,0.696688876
0.88,1.88,22.37,10,-14.75,-5.38,2.13,0.12,0.75,0.37,0.5,0.37,0.5,1.37,0,-0.63,-2.88,-0.63,-0.12,2.63,-3.25,-0.63,0.25,-3.38,-0.75,-3.63,-4.13,-1,-0.88,0,1.5,2.5,1.5,0.63,1.37,2.38,0.714268587
0.88,1.75,25.37,4.63,-15,-4.38,-14.75,0.12,0.75,0.37,0.75,0.25,0.5,1.5,0,-0.63,-3,-0.88,0,3.63,-3,-0.75,0,-3.63,-1,-3.75,-4,-0.63,-1.25,0,1.12,2,1.5,0.5,1.63,2.5,0.734454938
0.88,1.63,7.13,-5.88,-14.5,-6.13,-5.63,0.12,0.75,0.37,0.63,0.12,0.5,1.25,0.12,-0.5,-3,-0.88,0.12,2.88,-3.25,-0.75,0,-3.38,-0.88,-4.25,-3.88,-0.37,-1,0,0.88,1.75,1.88,0.75,1.37,3.13,0.75659815
0.75,1.5,3.63,-10.13,-14.88,-24.12,-15.5,0.12,0.75,0.37,0.75,0.5,0.5,1.25,0.12,-0.5,-3,-0.88,0.37,2.63,-2.88,-0.75,0.37,-3.13,-1.25,-4.38,-3.88,-0.75,-1.12,0.63,1,1.75,2.13,0.63,1.25,3,0.781222219
0.75,1.5,-10.75,0,-9.63,-15,-3.75,0.12,0.88,0.37,0.75,0.37,0.5,1.25,0.25,-0.5,-3,-1,0.63,1.88,-2.75,-0.75,-1.25,-3.13,-1.5,-4.13,-3.75,-0.75,-0.88,0.63,0.63,2.13,2,0.5,1.88,3,0.809928146
0.5,1.63,-10.25,0.25,-24.37,-20.25,26.25,0.12,1,0.37,0.88,0.37,0.5,1.25,0.25,-0.5,-2.75,-0.5,0.63,0.63,-3,-1,-9.63,-3.38,-1.63,-4,-3.88,-0.75,-0.25,0.37,0.12,2.13,2.13,0.37,2.13,2.63,0.844810202
0.12,1.75,0.25,0.37,-29.75,-4,11.63,0.25,0.88,0.37,0.88,0.25,0.25,1.37,0.25,-0.63,-2.75,-0.5,0.37,1,-3,-0.88,-5,-3.5,-1.63,-4,-3.88,-0.75,-0.5,-0.12,0,2.38,1.88,1,2.13,2.5,0.886699837
0.37,1.75,0.5,-2,-20.5,12.88,6.88,0.12,0.75,0.5,0.75,0,0.25,1.37,0.25,-0.5,-3,-0.37,0.63,2,-3,-0.63,-3.13,-3.75,-1.5,-4,-3.88,0,-0.63,-0.12,0.25,2.25,1.75,1.25,1.63,2.25,0.933581647
0.37,1.63,-4.63,-15.25,-15,30.12,-1.25,0.25,0.88,0.37,0.75,0.12,0.37,1.25,0.12,-0.5,-2.88,-0.12,0.12,1.63,-3,-0.75,1.12,-3.63,-1.37,-4,-3.5,-0.25,-1.37,-0.37,0.63,2.25,2.5,0.88,1,2.5,0.981164732
0.75,1.75,-30,-4.13,35.13,3.38,-9.5,0.12,1,0.37,0.5,0.25,0.5,1.25,0.37,-0.25,-3,-0.63,0.25,-1.25,-2.38,-1,0.25,-3.25,-1.37,-3.63,-3.38,-1.12,-1.12,0.25,0.63,3,2.13,0.25,1.5,2.5,1.025213874
0.63,1.88,-3.63,29.5,-5,-10.38,0.25,0.12,1,0.25,0.75,0.25,0.25,1.5,0.25,-0.88,-3,-0.63,-0.12,2.38,-3,-0.88,0.12,-3.5,-0.88,-3.75,-4.13,-0.88,-0.75,0.12,0.88,2.5,1.37,0.63,1.5,2.5,1.063228342
0.88,1.88,11.25,-1.12,-0.75,-5.25,-20.37,0.12,0.88,0.37,0.75,0.37,0.5,1.25,0.12,-0.5,-3,-0.75,0.12,3.13,-3,-0.75,0,-3.13,-1.12,-4.25,-3.88,-0.5,-1,0.88,1.12,1.5,1.88,0.63,1.25,3.25,1.094565159
0.63,1.37,-5.13,-9.75,-4.5,-20.75,-4.38,0.12,0.88,0.37,0.63,0.25,0.37,1.12,0.25,-0.63,-2.88,-0.63,0.63,0.75,-2.75,-1,-9,-3.25,-1.5,-4,-3.75,-0.75,-0.37,0.63,0.12,2.38,2,0.5,2.38,2.38,1.119847905
0.12,1.63,-10.25,0.5,-15.88,7.38,7.38,0.25,0.88,0.5,0.63,0.12,0.37,1.25,0.25,-0.63,-2.88,-0.75,0.37,1.75,-3.13,-0.63,-4.63,-3.75,-1.25,-4,-4,-0.12,-0.88,-0.37,0.63,2.25,2,1.25,1.12,2,1.140430325
0.63,1.5,-5.88,-10.38,12,15.75,-10.13,0.12,1,0.5,0.5,0.25,0.37,1.25,0.37,-0.5,-3.13,-0.75,0.25,1.88,-2.75,-0.63,0.12,-3.5,-1.37,-4.13,-3.38,-0.63,-1.75,0.12,0.5,2.38,2.5,0.37,1,2.75,1.157903633
0.5,1.88,-10.13,7.63,6.25,-0.25,-9.75,0.25,1,0.25,0.63,0.37,0.5,1.37,0.63,-0.63,-3,-0.5,0.25,1.37,-2.88,-0.88,-0.5,-3.5,-1.37,-3.5,-3.75,-1.37,-0.88,-0.25,0.25,2.5,1.63,0.12,1.5,2.5,1.173789746
0.63,1.88,21.87,5.75,-16.25,-9.63,-8,0.25,0.88,0.37,0.75,0.25,0.75,1.5,0,-0.63,-3,-0.75,0,2.88,-3.25,-1,-0.25,-3.63,-1.12,-4,-4.13,-0.63,-1,-0.12,1.12,2,1.63,0.63,1.5,2.88,1.189300249
1,1.75,3.63,-10.5,0.12,-18,-8.38,0,0.88,0.37,0.63,0.37,0.63,1.12,0.12,-0.5,-3.13,-0.63,0.5,2.88,-3.13,-0.63,-0.37,-3.38,-1.25,-4.38,-3.88,-0.63,-1,0.37,0.5,2.13,2,0.5,1.88,3,1.205242381
0.37,1.63,-15.75,-9.5,-34.38,-9,27,0.12,0.88,0.37,0.75,0.25,0.37,1.25,0.25,-0.63,-2.88,-0.5,0.37,1.12,-3.13,-0.75,-3.5,-3.5,-1.5,-3.88,-4,-0.5,-0.5,-0.25,0.25,2.38,1.88,1.37,1.63,2.25,1.221949999
0.63,1.75,-9.88,-21.5,-9.38,26.87,2.88,0.12,0.88,0.37,0.75,0.12,0.37,1.37,0.12,-0.37,-2.88,0.12,0.12,1.88,-3,-0.63,11.88,-3.63,-1.25,-4,-3.75,-0.37,-1.12,-0.25,0.63,2.13,2.63,0.75,1,2.5,1.239345878
0.63,1.63,-25.75,-5.38,35.88,-5,-10.75,0.12,1,0.37,0.5,0.25,0.5,1.25,0.25,-0.37,-3.13,-0.63,0.25,-1.63,-2.75,-0.75,-0.25,-3.63,-1.37,-3.75,-3.63,-1,-0.88,0.25,0.37,2.75,2.13,0.12,1.25,2.63,1.257067308
0.63,2,0.88,11.63,-4.88,0.37,0.37,0.12,0.88,0.25,0.75,0.25,0.37,1.63,0.25,-0.63,-3,-0.63,0.12,2,-3.13,-0.88,0.75,-3.5,-0.75,-3.63,-4.25,-0.75,-0.75,-0.12,1.12,2.38,1.25,0.63,1.37,2.5,1.274520828
0.88,1.75,6,-5.25,-15.75,-4.38,-11.13,0.12,0.75,0.5,0.63,0.25,0.75,1.37,0.25,-0.37,-3,-0.88,-0.12,2.25,-3,-0.75,-0.25,-3,-1.12,-4.38,-4,-0.88,-1,0.63,0.5,1.5,2,0.63,1.25,2.88,1.290687522
0.63,1.5,-10.38,-10.25,-10.25,-15,8.38,0.12,0.88,0.37,0.75,0.25,0.37,1.25,0.25,-0.5,-2.88,-0.63,0.63,0.88,-3.13,-0.88,-4.5,-3.25,-1.63,-4,-3.88,-0.88,-0.5,0.25,0.12,2.38,1.88,0.5,1.88,2.38,1.303528489
0,1.75,-9.75,4.5,-11.38,7.75,7.25,0.12,0.75,0.37,0.75,0.37,0.37,1.5,0.25,-0.37,-2.63,-0.63,0.37,1.63,-3,-0.5,1.75,-3.63,-1.37,-4,-4,-0.25,-0.75,-0.5,0.63,2.25,1.88,1.12,1.12,2.13,1.309253214
0.5,1.63,-7.25,-10.38,14.13,5.75,-11.25,0.12,0.88,0.37,0.37,0.12,0.5,1.25,0.37,-0.5,-3.13,-0.75,0.25,1.75,-2.5,-0.75,2,-3.5,-1.37,-4.13,-3.25,-0.5,-1.37,0.12,0.63,2.13,2.38,0.25,1.25,2.63,1.30288501
0.63,2,-11.38,21.5,7.63,-11.38,-9.5,0.25,1,0.37,0.75,0.25,0.37,1.5,0.37,-0.63,-3,-0.75,0.12,2.38,-3,-0.88,-0.12,-3.38,-1.5,-3.75,-4,-1.25,-0.88,0.12,0.5,2.63,1.75,0.37,1.63,2.75,1.281119773
0.88,2,26.75,5.63,-15.88,0.25,-12.88,0.25,0.88,0.37,0.63,0.12,0.5,1.5,0,-0.5,-3,-0.75,0,2.63,-3.13,-1,-0.12,-3.63,-1,-4.13,-4.13,-0.75,-0.75,0,1.12,1.75,1.75,0.63,1.37,3,1.244682441
0.88,1.63,4.63,-9.38,-11.38,-23.62,-9.75,0.12,0.88,0.5,0.75,0.37,0.63,1.12,0.25,-0.5,-3.13,-0.75,0.37,2.75,-2.88,-1,-0.25,-3.25,-1.5,-4.38,-3.75,-0.75,-1,0.37,0.12,2.25,2,0.5,2,2.75,1.197334692
0.37,1.75,-14.88,-5.38,-40.5,-14.38,26.25,0.12,0.88,0.37,0.75,0.37,0.37,1.37,0.25,-0.5,-2.88,-0.63,0.88,1,-3,-0.63,-5,-3.5,-1.75,-3.88,-4,-0.75,-0.37,-0.25,0.5,2.38,1.75,1.25,1.75,2,1.143456439
0.75,1.63,-4.88,-19,-4.25,26.37,-5,0.12,0.88,0.37,0.5,0.12,0.37,1.5,0.12,-0.5,-2.88,0,0,1.5,-2.88,-0.75,11,-3.5,-1.37,-4,-3.5,-0.37,-1.37,-0.25,0.63,2.13,2.5,0.88,1,2.75,1.086605727
0.5,1.75,-20.75,-3,13.38,-5.25,0.37,0.12,0.88,0.37,0.63,0.25,0.37,1.25,0.5,-0.5,-3.13,-0.75,0.37,-0.63,-2.88,-0.88,4.88,-3.38,-1.25,-3.75,-3.5,-1.12,-1.12,0.25,0.37,2.88,2.25,0.12,1.37,2.63,1.029175219
0.37,2,1.63,11,0.12,-10,0.12,0.25,0.88,0.37,0.75,0.25,0.37,1.37,0.12,-0.63,-3,-0.88,0,2.25,-3,-0.88,0.63,-3.38,-1,-3.88,-4.13,-0.75,-0.88,-0.12,1.37,2.38,1.25,0.63,1.37,2.38,0.97256478
1,1.75,6.5,-5,-14.5,0.37,-15.38,0.12,0.88,0.37,0.75,0.37,0.5,1.25,0,-0.5,-3,-0.75,0.25,1.5,-3,-0.63,-0.25,-3.13,-1,-4.38,-3.88,-0.75,-0.88,0.88,0.75,1.37,2,0.5,1.37,3.13,0.917466302
0.5,1.5,-10.63,-9.38,-11.25,-19.37,7.38,0.12,0.88,0.37,0.75,0.37,0.37,1.37,0.25,-0.5,-2.88,-0.63,0.25,1.25,-3,-1,-4.75,-3.38,-1.63,-4,-3.88,-0.75,-0.12,0.5,-0.12,2.38,2,0.37,1.88,2.25,0.864138376
0.12,1.75,-10.25,4.38,-14.63,8.88,7.13,0.25,0.88,0.5,0.63,0,0.37,1.37,0.25,-0.37,-2.88,-0.5,0,1.5,-3.13,-0.5,-3.63,-3.5,-1.37,-4,-4,-0.25,-0.88,-0.5,0.5,2.13,2,1.12,1,2.38,0.812622494
0.63,1.63,-7.13,-4.63,12.75,6.38,0.12,0.12,0.88,0.5,0.5,0.12,0.37,1.25,0.75,-0.37,-3,-1,0.37,1.63,-3,-0.5,1,-3.5,-1.5,-4.25,-3.5,-0.75,-1.37,0.25,0.63,2.63,2.5,0.37,1.12,2.63,0.762904855
0.5,1.88,-15,22.12,9.5,-10,0.25,0.25,1,0.37,0.5,0.25,0.37,1.37,0.25,-0.63,-2.88,-0.75,0.12,0.63,-2.75,-1,-0.37,-3.38,-1.5,-3.75,-3.88,-1.25,-0.88,0,0.5,2.5,1.75,0.63,1.5,2.5,0.715006321
0.75,2,26.75,4.25,-16.25,-5,-7.13,0.25,0.75,0.37,0.63,0.12,0.63,1.5,0,-0.37,-3,-0.75,0.25,3.13,-3,-1,0.25,-3.63,-1.12,-4,-4.25,-0.63,-1,0,1.25,2,1.88,0.75,1.37,3.13,0.669008475
0.75,1.63,5.13,-11.25,-14.38,-23.62,-15,0.12,0.88,0.37,0.63,0.37,0.63,1.25,0.25,-0.5,-3,-0.63,0.5,2.5,-3.13,-0.88,-0.88,-3.25,-1.5,-4.13,-4,-0.75,-0.63,0.63,0.37,2.13,1.88,0.5,2,3,0.62504905
0.12,1.75,-10.38,-4.63,-40.63,-10.38,25.37,0.12,0.88,0.37,0.88,0.37,0.37,1.37,0.25,-0.63,-2.63,-0.37,0.63,1.12,-3,-0.5,-4.88,-3.5,-1.37,-3.88,-4,-0.37,-0.37,-0.12,0,2.25,1.88,1.25,1.63,2.13,0.583330528
0.5,1.88,-4.38,-19.87,-4.38,10.25,-5.25,0.12,0.88,0.5,0.75,0.12,0.37,1.37,0.12,-0.37,-3,0.25,0.12,1.37,-2.5,-0.63,10.25,-3.63,-1.37,-4.13,-3.5,-0.37,-1.12,-0.12,0.63,2.13,2.38,0.75,1,2.63,0.544179382
0.5,1.63,-15.13,-4.63,8.63,0.12,-10.13,0.25,0.88,0.37,0.63,0.25,0.37,1.25,0.25,-0.63,-3,-0.75,0.25,-1.5,-2.75,-1,-0.75,-3.5,-1.37,-3.63,-3.75,-1.12,-1,0.25,0.5,2.88,2.13,0.12,1.25,2.5,0.508165885
0.5,1.88,1.5,6.5,-10.75,-10.25,8.88,0.12,0.88,0.37,0.75,0.25,0.37,1.5,0.12,-0.63,-2.88,-0.63,0,2.13,-2.75,-0.88,0.25,-3.38,-1.12,-3.88,-4.25,-0.88,-0.88,0,1.25,2.5,1.25,0.63,1.37,2.5,0.476235097
0.75,1.75,6.88,-5.63,0.37,0.25,-10.88,0.12,0.88,0.5,0.75,0.25,0.88,1.25,0.12,-0.5,-2.88,-0.88,0,2.25,-2.75,-0.63,0,-3,-1.12,-4.25,-3.75,-0.63,-1.12,0.63,0.75,1.37,2,0.63,1.25,3,0.449802794
0.37,1.5,-10.25,-9.13,-10.63,-15.5,8.13,0.12,0.88,0.37,0.88,0.37,0.5,1.12,0.25,-0.5,-2.88,-0.5,0.5,1.5,-3,-0.75,-5.75,-3.13,-1.63,-4.13,-3.88,-0.75,-0.5,0,0.12,2.13,1.88,0.5,1.75,2.38,0.430867984
0.37,1.88,-10.5,3.88,-10.25,21.75,6.63,0.25,0.88,0.5,0.88,-0.12,0.37,1.25,0.12,-0.25,-3,-0.63,0,1.88,-3,-0.75,-9.63,-3.5,-1.5,-4.13,-4,-0.12,-0.88,-0.63,0.63,2.13,2.25,1.12,1.12,2.13,0.422163742
0.63,1.75,-18,-8.88,32.38,8.63,-9.75,0.12,0.88,0.37,0.63,0.25,0.37,1.25,0.12,-0.37,-3.13,-0.63,0.25,1.25,-2.63,-0.5,0.37,-3.38,-1.25,-4.25,-3.5,-0.5,-1.37,0,0.5,2.75,2.13,0.37,1.25,2.75,0.427129747
0.5,1.88,-10.25,26.75,4.25,-10.13,-10,0.25,1,0.25,0.75,0.25,0.37,1.37,0.25,-0.75,-3,-0.63,0.12,2,-3.13,-1.12,0.12,-3.63,-1.5,-3.75,-4,-1,-0.88,0,0.5,2.63,1.63,0.37,1.5,2.75,0.449253593
1,2,30.5,4.25,-20.25,1.63,-20.87,0.12,0.88,0.37,0.63,0.12,0.63,1.37,0.12,-0.5,-3,-0.63,0.25,4.13,-2.88,-0.37,0.25,-3.38,-1,-4.38,-4,-0.75,-1,0.5,1,1.88,2,0.5,1.25,3.25,0.490454144
0.63,1.5,4.75,-9.75,-15.38,-35.88,-4.13,0.12,0.75,0.37,0.63,0.5,0.5,1.12,0.25,-0.37,-3.13,-0.88,0.5,0.88,-2.88,-0.88,-1,-3.38,-1.63,-4.13,-3.75,-0.63,-0.37,0.63,0.5,2.13,1.88,0.63,2.13,2.88,0.549123906
0.37,1.75,-10.13,-0.12,-29.75,-2.88,4.75,0.12,0.88,0.37,0.88,0.25,0.37,1.37,0.25,-0.5,-3,-0.25,0.75,1.25,-3,-0.63,-4.13,-3.75,-1.37,-4,-4,-0.12,-0.37,-0.25,0.37,2.13,1.75,1.37,1.5,2.13,0.619615091
0.63,1.75,-4.25,-14.88,1.75,6.75,-0.63,0.25,0.88,0.5,0.88,0.12,0.5,1.37,0.25,-0.37,-3.13,-0.12,0.25,1.5,-2.75,-0.88,15.38,-3.38,-1.37,-4.13,-3.38,-0.5,-1.37,0,0.75,2.13,2.5,0.88,0.88,2.63,0.694127051
0.5,1.75,-15.13,-2.63,9.13,-11,0.12,0.25,0.88,0.37,0.63,0.25,0.63,1.37,0.5,-0.5,-2.88,-0.63,0.25,1,-3,-1,-1.63,-3.38,-1.5,-3.5,-3.5,-1.12,-0.88,0.25,0.25,2.88,2.13,0,1.37,2.5,0.765480145
0.5,1.88,3,5.38,-10.13,-10,-0.37,0.12,0.88,0.37,0.75,0.25,0.5,1.37,0.12,-0.63,-2.88,-0.63,-0.12,1.63,-3,-0.88,0.37,-3.38,-1,-3.88,-4.38,-0.75,-0.88,0,1.37,2.25,1.25,0.75,1.25,2.5,0.828744428
0.75,1.63,7,-5.63,-14.75,-2.63,-9.38,0.12,0.75,0.5,0.63,0.37,0.5,1.12,0.12,-0.5,-3.13,-0.75,0.63,2.13,-2.88,-0.63,0.25,-3.13,-1.25,-4.13,-4,-0.75,-1,0.63,0.63,1.75,1.88,0.5,1.75,3,0.881370667
0.5,1.63,-10.5,-9.38,-13,-15.38,17,0.12,0.88,0.37,0.88,0.25,0.37,1.25,0.25,-0.5,-2.75,-0.37,0.5,1,-2.88,-0.88,-4.88,-3.25,-1.63,-4,-4,-1,-0.5,0.25,0,2.38,1.88,0.88,1.75,2.13,0.922579736
0.37,1.75,-10.13,-12.63,-9.75,17.5,4.25,0.12,1,0.5,0.75,0.12,0.37,1.37,0.12,-0.12,-2.88,-0.25,0,1.88,-3.13,-0.5,6.63,-3.5,-1.25,-4,-4.13,-0.37,-1,-0.37,0.37,2.13,2.5,1.12,1.12,2.5,0.952674162
0.5,1.75,-18,-18.87,36.75,5.88,-10.38,0.12,0.88,0.37,0.5,0.25,0.25,1.25,0.37,-0.37,-3,-0.63,0.25,0,-2.63,-0.63,0.75,-3.38,-1.37,-3.75,-3.63,-1,-1.25,0.12,0.5,3,2.38,0.25,1.5,2.63,0.972533516
0.5,2,-9.88,25.75,-4.88,-10.75,-0.5,0.25,1,0.37,0.75,0.25,0.37,1.5,0.37,-0.75,-3,-0.5,0.25,1.25,-2.88,-1,0.12,-3.38,-1.37,-3.75,-4.13,-1,-0.88,0,0.88,2.63,1.63,0.63,1.37,2.5,0.983320409
1,1.63,30.87,4.63,-15.75,-1,-21.75,0.12,0.88,0.37,0.75,0.37,0.63,1.25,0.12,-0.63,-2.88,-0.5,0,2.38,-3,-0.63,0,-3.25,-1.25,-4.25,-4.13,-0.63,-1,0.37,1,1.75,1.88,0.63,1.37,3.13,0.986350921
0.75,1.5,-6,0.5,-9.75,-27,-9.88,0.12,0.88,0.5,0.63,0.12,0.37,1.12,0.12,-0.5,-3.13,-1,0.75,2,-3.13,-0.75,-1.37,-3.13,-1.5,-4.13,-3.75,-0.88,-0.12,0.37,0.37,2.13,1.88,0.5,1.88,2.75,0.983072387
0.25,1.75,-9.88,1.37,-30.87,-9.13,10.25,0.12,0.88,0.37,0.75,0.12,0.25,1.37,0.25,-0.5,-2.75,-0.37,0.88,1.5,-3,-0.37,-4.75,-3.75,-1.25,-4,-3.88,0,-0.75,-0.37,0.37,2.38,1.88,1.12,1.5,1.88,0.975100465
0.63,1.75,-9.75,-10.13,0.63,5.25,-11.25,0.12,1,0.37,0.75,0.25,0.5,1.25,0.25,-0.37,-3,-0.37,0.25,1.37,-2.63,-0.5,15,-3.5,-1.12,-4.13,-3.25,-0.25,-1.37,0.12,0.75,2.13,2.63,0.75,0.75,2.63,0.964294337
0.63,1.75,-9.38,-3.88,7,-5.38,-9.63,0.12,1,0.37,0.75,0.25,0.37,1.25,0.37,-0.5,-2.88,-0.75,0.25,1.12,-2.63,-1.12,-0.63,-3.38,-1.25,-3.5,-3.75,-1.12,-1.12,0.12,0.37,2.75,1.88,0,1.5,2.63,0.952863546
0.5,1.88,7.88,2.88,0.12,-9,5.5,0.25,0.88,0.37,0.88,0.25,0.5,1.5,0.25,-0.75,-2.88,-0.75,-0.25,2.5,-3.25,-0.75,0.25,-3.5,-1,-3.88,-4.13,-0.75,-1,0,1.12,2.38,1.37,0.63,1.25,2.75,0.943463711
