0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-5.5,4.88,-4.38,-2.75,-4,-1.12,-1.75,-2.5,0.12,-2.25,1.88,0.88,15.25,-3.63,-1.25,0.37,-5.38,-3,-1.5,0,3,0.5,0,0.12,-1.88,-0.88,0.5,1.5,3.38,2.13,0.75,30.12,-0.37,-15.5,-5.63,-17.75,0.885316962
-5.5,4.25,-4.38,-2.88,-3.88,-1,-2,-2.5,0.12,-2.25,1.63,1.12,5.25,-3.5,-1.25,0.37,-5,-3,-1.75,0.25,3.13,0.63,0.5,0,-2,-0.88,0.5,1.63,3.38,2.13,0.5,7.38,-10.25,-14.63,-0.37,-14.63,0.844200788
-5.38,-5,-4.38,-2.63,-4,-1.12,-2,-2.25,0.12,-2.25,1.5,1.5,7.63,-3.38,-1.37,-0.5,-4.88,-3.13,-1.63,0.37,3,0.25,0.5,-0.25,-1.75,-0.63,0.5,1.5,3.63,1.88,0.5,-0.37,-9.38,-15,-34.25,-3.63,0.801962439
-5.5,-9.88,-4.5,-2.63,-3.88,-1.12,-1.88,-2.25,0.12,-2.13,1.75,1.75,11.75,-3.25,-1,-5.13,-4.75,-3.38,-1.75,0.5,2.88,1,0.37,-0.88,-1.63,-0.5,0.37,1.63,3.63,1.75,0.5,-11.13,0.75,-10.5,-15.38,8.25,0.762194301
-5.5,-9.13,-4.5,-2.63,-4,-1.12,-1.88,-2.5,0.12,-2.25,1.88,1.37,12.25,-3.5,-1.37,-4,-5.25,-3.25,-1.63,0.25,2.88,1.12,0.25,-0.75,-1.5,-0.5,0.37,2,3.63,1.37,0.75,-10,-4.75,-45.38,-4.13,25,0.727520494
-5.5,0.25,-4.38,-2.63,-4,-1,-1.88,-2.5,0.12,-2.13,1.88,1.5,13.5,-3.5,-1,-3.13,-5.25,-3.38,-1.63,0.25,3.5,1,-0.12,-0.5,-1.75,-0.75,0.5,1.75,3,1.5,0.63,-9.5,5.13,-13.38,23.62,3.13,0.69970604
-5.5,-4.75,-4.38,-2.75,-3.88,-1.12,-2,-2.38,0.25,-2.13,1.88,1.25,14.38,-3.38,-1,2.88,-5.25,-3.25,-1.63,0.12,3.38,0.12,-0.12,-0.5,-1.75,-0.75,0.88,1.88,2.88,1.88,0.75,-5.13,-14.5,-5.25,19.37,-0.75,0.680309187
-5.5,-25.37,-4.38,-2.88,-4.25,-1.12,-1.88,-2.38,0.12,-2.38,1.75,1.37,14.13,-3.25,-1,1.12,-5.13,-3.13,-1.63,0.63,3.38,0.37,0.12,-0.37,-1.75,-0.12,0.75,1.37,3,1.75,0.63,-7.75,-10,32.63,4.13,-10.75,0.670021747
-5.5,-19.75,-4.38,-2.63,-4,-1.25,-2,-2.38,0.25,-2.25,2,1.37,5.63,-3.25,-1.25,1.37,-5.25,-3.5,-1.5,0.63,3.13,0.25,0.12,-0.5,-1,-0.12,0.75,1.12,3.5,1.88,0.75,-11.5,-4.75,12.88,-1,-9.25,0.668585411
-5.38,-4.88,-4.38,-2.75,-4,-1.12,-1.75,-2.25,0.12,-2.25,1.88,1.25,8.63,-3.13,-1.5,0.75,-5.25,-3.25,-1.25,0.63,2.75,0.63,0.25,-0.5,-1.12,-0.25,0.25,1.37,3.5,1.63,0.75,-9.38,17.12,8,-9.38,-10.13,0.675492092
-5.38,7.13,-4.25,-2.63,-4,-1.12,-1.63,-2.38,0,-2.25,2,1.25,8.88,-3.75,-1.25,0.88,-5.25,-3.25,-1.37,0.37,2.5,0.5,0.12,-0.63,-1.37,-0.37,0,1.88,3.38,1.75,0.75,-3.88,5.75,-0.63,-10.38,-0.25,0.689397463
-5.38,21.5,-4.38,-2.75,-4,-0.88,-1.75,-2.38,0.12,-2.25,1.88,1,13.63,-3.25,-1.12,0.37,-5.25,-2.88,-1.5,0.12,3,0.5,0,0.25,-1.37,-0.75,0.37,1.63,3.38,2,0.75,13,5.5,-1,-9.63,3.5,0.709168452
-5.5,7,-4.38,-2.75,-4,-1.12,-1.75,-2.38,0.12,-2.25,1.88,1.12,16.75,-3.25,-1.25,0.88,-5.13,-2.88,-1.5,0.37,3.13,0.63,0,0,-1.75,-1,0.37,1.63,3.38,2.13,0.75,6.38,-5.63,-14.75,-5.25,-16,0.733178384
-5.38,5.25,-4.38,-2.88,-3.75,-1.12,-2,-2.38,0.12,-2.25,1.63,1.37,7.38,-3.5,-1.25,0,-4.88,-2.88,-1.75,0.37,3.25,0.5,0.75,-0.25,-2,-0.5,0.75,1.75,3.5,2,0.5,5.75,-10.38,-14.63,-7.5,-14.88,0.760014839
-5.38,-10.88,-4.25,-2.75,-4,-0.88,-1.88,-2.38,0,-2.25,1.63,1.63,8.5,-3.13,-1.25,-1,-5,-3.25,-1.75,0.37,3.13,0.37,0.5,-0.37,-1.63,-0.5,0.5,1.63,3.75,1.88,0.63,-0.37,0.5,4.88,-20.87,-8.5,0.788938273
-5.38,0.63,-4.38,-2.75,-3.88,-1.25,-1.88,-2.25,0,-2.25,2.13,1.25,8.88,-3.25,-1.25,-4.88,-5,-3.38,-1.63,0.37,2.88,0.88,0.37,-0.75,-1.63,-0.5,0.5,2.25,3.75,1.63,0.5,-0.12,-9.5,-14.25,-15.5,11.63,0.820316871
-5.38,-9.75,-4.38,-2.63,-3.88,-1,-1.88,-2.38,0.12,-2.13,2,1.5,12.38,-3.5,-1.37,-4.25,-5.13,-3.38,-1.5,0.5,3,0.63,0,-0.75,-1.5,-0.37,0.37,2.13,3.63,1.5,0.63,-9.63,0.25,-20.87,-3.38,6.25,0.855533045
-5.5,0.63,-4.38,-2.75,-4.13,-1.12,-1.88,-2.5,0.25,-2,2,1.25,13.5,-3.38,-1,-4,-5.25,-3.25,-1.5,0.25,3.5,1,-0.12,-0.5,-1.63,-0.5,0.75,1.63,3.13,1.63,0.75,-10.13,-8,-9.63,13.38,6.5,0.895830009
-5.38,-6,-4.13,-2.75,-3.88,-1.12,-1.75,-2.5,0.37,-2.13,2,1.25,13.75,-3.25,-1.12,6.75,-5.25,-3.13,-1.63,0.37,3.5,0.75,-0.12,-0.37,-1.63,-0.63,0.75,1.75,3,1.88,0.75,-3.63,-5,-4,8.38,-1.5,0.940615209
-5.38,-26,-4.25,-2.88,-4.13,-1.12,-1.88,-2.38,0.25,-2.25,1.63,1.37,13.75,-3,-1.12,0,-5.13,-3.13,-1.75,0.88,3.25,0.37,0.12,-0.37,-1.63,-0.12,0.88,1.5,3.25,1.88,0.63,-18.5,-9,32.75,5,-10.38,0.986824542
-5.38,-10,-4.25,-2.75,-4,-1.12,-1.88,-2.38,0.25,-2.25,1.75,1.37,4.38,-3.13,-1.25,5,-5.13,-3.13,-1.5,0.63,3,0.25,0.25,-0.5,-1.12,0,0.75,1.37,3.63,1.88,0.75,-14.63,-8.88,25.75,-5.75,-9.38,1.030418879
-5.38,-8.5,-4.25,-2.75,-3.88,-1.12,-1.88,-2.25,0.12,-2.13,1.88,1.25,7.13,-3,-1.25,0.12,-5.13,-3.13,-1.25,0.5,2.75,0.63,0.25,-0.63,-1.12,-0.12,0.37,1.37,3.38,1.88,0.88,-14.5,27.25,3.25,-10.63,-9.63,1.068423168
-5.38,17.25,-4.13,-2.88,-4,-1.12,-1.75,-2.38,0.12,-2.13,2,1.25,11,-3.25,-1.5,0.63,-5.13,-3.25,-1.12,0.25,2.63,0.75,0.12,-0.37,-1.12,-0.37,0.12,1.75,3.38,1.75,0.88,1.12,9.13,0.75,-10.5,0.25,1.099692411
-5.38,26,-4.38,-2.75,-4,-1.12,-1.88,-2.38,0,-2.13,2,1.12,14.25,-3.25,-1.12,0.88,-5.13,-2.88,-1.5,0.12,3.13,0.75,0,0.25,-1.37,-0.75,0.37,1.75,3.38,2.25,0.88,27.75,5.13,-15.75,-4.38,-18.87,1.124570974
-5.38,6.63,-4.25,-2.63,-4,-1.12,-1.88,-2.38,0.25,-2.25,2,1.12,15.5,-3.38,-1.12,0.88,-4.88,-2.88,-1.88,0.25,3.25,0.63,0.12,-0.12,-1.88,-0.88,0.5,1.63,3.5,2.25,0.88,8.25,-6.13,-14.5,-4.75,-20.37,1.144341434
-5.25,-0.63,-4.13,-2.75,-4,-1.12,-1.88,-2.5,0.25,-2.25,1.5,1.37,5.63,-3.25,-1.25,-0.25,-4.88,-3,-1.75,0.25,3,0.5,0.88,-0.25,-1.88,-0.63,0.63,1.63,3.75,2,0.63,6,-10.5,-15.25,-30.37,-14.88,1.1606813
-5.38,-11,-4.25,-2.63,-4,-1,-1.75,-2.38,0.12,-2.25,1.88,1.63,8.63,-3.25,-1.12,-1,-4.75,-3.25,-1.63,0.37,3,0.75,0.37,-0.88,-1.5,-0.5,0.63,1.5,3.88,1.88,0.63,0.37,-10.13,-9.38,-18,-4.75,1.175245281
-5.38,0.75,-4.38,-2.5,-3.88,-1.25,-1.88,-2.38,0.12,-2.13,1.88,1.5,11,-3.25,-1.25,-10.25,-4.88,-3.38,-1.63,0.37,3,1,0.25,-0.88,-1.5,-0.37,0.5,2.38,3.75,1.63,0.75,-9.88,-5.63,-28.12,-4,26.87,1.189475515
-5.38,-8.75,-4.25,-2.63,-4,-1.25,-1.75,-2.38,0.12,-2,2.13,1.63,11.5,-3.25,-1.25,-4.13,-5.13,-3.38,-1.5,0.5,3.25,0.88,0,-0.63,-1.5,-0.37,0.5,2.13,3.63,1.5,0.75,-9.13,-0.37,-16,-4,8.13,1.204385228
-5.38,5.88,-4.13,-2.75,-4,-1.25,-1.75,-2.38,0.5,-2.13,2,1.12,13.38,-3.38,-0.75,-3,-5.13,-3.13,-1.5,0.37,3.38,0.88,-0.5,-0.37,-1.5,-0.63,1.12,1.88,3.25,1.88,0.88,-9.88,-17,-9.13,32.38,7.5,1.220538267
-5.38,-8,-4.13,-2.75,-3.88,-1.12,-1.88,-2.5,0.25,-2.13,2,1.37,14.75,-3.13,-1,12.38,-5.13,-3.13,-1.63,0.75,3.38,0.5,0.37,-0.25,-1.75,-0.63,0.88,1.63,2.88,1.75,0.75,0.37,-5,1.63,4.75,-0.25,1.237936735
-5.38,-17.5,-4.13,-2.75,-4,-1.12,-1.75,-2.25,0.25,-2.25,1.88,1.37,14.38,-3.25,-1.12,2.25,-5.13,-3.13,-1.63,0.75,3.25,0.5,0.25,-0.37,-1.5,0.12,0.75,1.25,3.5,1.88,0.75,-22.37,-14.13,37.13,6.38,-10.38,1.256042159
-5.25,-10.5,-4.13,-2.63,-3.88,-1.12,-1.75,-2.38,0.37,-2.13,2,1.37,4.88,-3.13,-1.5,5.25,-5,-3.13,-1.5,0.63,2.88,0.37,0.5,-0.5,-1,0,0.5,1.12,3.63,1.88,0.75,-10,1.75,6.13,0.5,-10.13,1.273840016
-5.25,-4.5,-4,-2.63,-4,-1.12,-1.75,-2.25,0,-2.25,2,1.25,6.38,-3.13,-1.25,-0.12,-5.13,-3.38,-1.12,0.75,2.63,0.75,0.37,-0.63,-1.12,-0.12,0.12,1.75,3.63,2,0.88,-9.13,26.87,3.88,-0.12,-9.38,1.289814647
-5.38,27.12,-4.13,-2.75,-4,-1.12,-1.75,-2.38,0,-2.13,1.88,1.12,10.13,-3.63,-1.25,1,-5,-3,-1.12,0.12,2.75,0.75,0.37,-0.25,-1.37,-0.63,0.12,1.75,3.38,1.75,0.88,0.63,4.13,-10.25,0.5,-0.5,1.30163436
-5.38,10.25,-4.13,-2.63,-4,-1,-1.75,-2.5,0.12,-2.13,1.88,1.12,13.5,-3.13,-1.12,0.75,-5.13,-2.88,-1.5,0.12,3.13,0.5,0.12,0.12,-1.63,-0.88,0.63,1.75,3.38,2.13,0.88,6.5,4.88,-15.5,0.12,-18.12,1.305687535
-5.38,4.38,-4.25,-2.75,-3.88,-1.12,-1.88,-2.38,0.25,-2.13,1.75,1.37,6.13,-3.38,-1.12,0.37,-4.88,-3.13,-1.63,0.37,3.25,0.63,0.63,-0.37,-1.88,-1.12,0.63,1.63,3.5,2.25,0.75,5.75,-5.13,-14.25,-5.13,-14.75,1.297521363
-5.38,-10.25,-4.13,-2.63,-3.88,-1.12,-1.88,-2.25,0.12,-2,2,1.37,11.88,-3.25,-1.37,-4.38,-4.88,-3.13,-1.5,0.5,3.25,1.25,0.37,-0.88,-1.37,-0.25,0.5,1.63,3.88,2,0.63,-9.75,-10.25,-9.63,-15.25,2.63,1.27417313
-5.25,-9.88,-4.13,-2.5,-4,-1,-1.75,-2.38,0.25,-2.13,2,1.25,13.75,-3.25,-1.12,1.5,-5,-3,-1.75,0.25,3.38,1,-0.25,-0.12,-1.5,-0.37,0.75,2,3.25,1.63,0.75,-9.63,4.25,-10.88,23.62,7.13,1.236394201
-5.38,-21.5,-4.13,-2.63,-4,-1.12,-1.75,-2.25,0.37,-2.25,2,1.5,13.75,-2.88,-1.12,2.5,-5,-3.13,-1.5,0.63,3,0.25,0.37,-0.37,-1,-0.12,0.88,1.5,3.5,2,0.75,-18.5,-20,16.12,5.5,1,1.18794046
-5.25,7.38,-4,-2.75,-4,-1.12,-1.75,-2.13,0.12,-2.13,2,1.25,8.5,-3.25,-1.25,0.75,-5.13,-3.13,-1.37,0.25,2.88,0.75,0.25,0.25,-1.25,-0.12,0.12,1.5,3.5,1.88,1,-9.88,24.75,-4.13,-10.25,0.37,1.133250535
-5.38,6.5,-4.13,-2.75,-4.25,-1,-1.75,-2.25,0.25,-2.25,1.88,1.25,17.75,-3.25,-1.12,0.5,-4.63,-2.88,-1.75,0.5,3.25,0.5,0.63,0,-1.75,-0.88,0.5,1.88,3.5,2.13,0.88,6.88,-0.63,0.63,-5,-14.75,1.075947386
-5.25,0,-4.25,-2.5,-3.75,-1.12,-1.75,-2.38,0.25,-2.13,1.75,1.63,10.5,-3.25,-1.25,-4.88,-5.13,-3.25,-1.5,0.37,3.13,1.12,0.5,-0.75,-1.5,-0.37,0.5,1.63,3.88,2,0.63,-5,-9.75,6.25,-19.87,-9.13,1.018456258
-5.25,-9.88,-4.13,-2.63,-4,-1.25,-1.75,-2.38,0.25,-2.13,2.13,1.25,13.38,-3.38,-0.88,-4,-5.13,-3,-1.5,0.37,3.63,0.88,0,-0.37,-1.5,-0.37,0.37,2,3.63,1.63,0.75,-10.13,0,-16.12,1.5,8.25,0.962164576
-5.25,-32.13,-4,-2.75,-4,-1,-1.75,-2.38,0.37,-2.25,1.75,1.37,14.13,-3,-0.88,1.25,-5,-3,-1.63,0.88,3.25,0.25,0.5,-0.25,-1.5,-0.63,1,1.75,3.13,1.88,0.75,-5.88,-4.88,12.75,5.88,-5.75,0.907717033
-5.25,-8.88,-4.13,-2.88,-4,-1.12,-1.75,-2.13,0,-2.25,2.13,1.37,9.13,-3.13,-1.25,0.63,-5.13,-3.25,-1.25,0.5,2.63,0.75,0.37,-0.5,-1.25,-0.12,0.37,1.37,3.5,1.88,0.88,-9,8.63,10.13,-10.63,-0.25,0.855279339
-5.38,7.5,-4.13,-2.63,-4,-0.88,-1.75,-2.38,0.25,-2.13,1.88,1,20.75,-3.13,-1.12,0.5,-5.13,-3,-1.5,0.12,3.25,0.63,0.25,-0.37,-1.88,-0.63,0.25,1.75,3.5,2.25,0.88,26.5,9,-0.25,-9.5,-23.12,0.804774291
-5.13,0.37,-4.13,-2.75,-3.75,-1.12,-1.75,-2.25,0.25,-2.25,2,1.75,8,-3.13,-1.5,-1.37,-4.88,-3.13,-1.75,0.5,3.13,1,0.5,-1,-1.5,-0.5,0.63,1.63,3.88,2.13,0.75,4.63,-11,-15.38,-34.88,-9.13,0.756053826
-5.25,-10,-4.13,-2.63,-4,-1.25,-1.75,-2.38,0.12,-2,2.25,1.5,13.38,-3.13,-1,-3.63,-5.13,-2.88,-1.37,0.25,3.25,0.88,0,-0.25,-1.37,-0.37,0.5,2.38,3.63,1.63,0.75,-10.38,0.75,-21.75,-4.63,6.25,0.709031602
-5.25,-12.13,-4,-2.63,-4,-1,-1.75,-2.38,0.25,-2.38,1.88,1.37,14.25,-3.25,-0.88,0.37,-5,-3.25,-1.5,0.75,3.25,0.25,0,-0.25,-1.63,-0.5,1,1.88,2.88,1.88,0.88,-10.38,-9.88,1.75,6.38,-5.38,0.663748032
-5.25,-10,-4.13,-2.63,-4,-1.12,-1.75,-2.25,0,-2.25,2,1.25,7.25,-2.88,-1.37,0.25,-5.13,-3.13,-1.25,0.75,2.63,0.37,0.37,-0.37,-1.12,-0.12,0.63,1.5,3.63,2,0.88,-10,3.38,7,-5.13,-9.75,0.620375577
-5.25,25.62,-4.13,-2.63,-4,-1.12,-1.75,-2.25,0.12,-2,1.88,1.25,14.75,-3,-1,0.88,-5,-2.75,-1.37,0,3.25,0.88,0,0,-1.63,-0.63,0.25,1.75,3.5,2,1,13.25,11.63,-15.38,1.5,2.63,0.579201508
-5.13,-0.12,-4.13,-2.63,-3.63,-1,-1.88,-2.38,0.25,-2.13,1.75,1.63,9.75,-3.13,-1.25,0.25,-5,-3.13,-1.88,0.75,3.25,0.63,0.37,-0.5,-1.63,-0.75,0.63,1.63,3.75,2.13,0.75,1.12,-10,-14.5,-13.63,-15.38,0.54064281
-5.25,-10.63,-4.13,-2.5,-3.88,-1.25,-1.75,-2.38,0.12,-2,2.13,1.5,11.5,-3.25,-0.75,-4.38,-5.13,-3.38,-1.5,0.5,3.63,0.63,0.12,-0.63,-1.5,-0.37,0.5,2.25,3.88,1.5,0.75,-15.63,-10.63,-46.88,-3.25,31.87,0.50532953
-5.38,-1.75,-4,-2.63,-4,-1.12,-1.75,-2.38,0.25,-2.13,2,1.25,14,-3.13,-0.75,0.37,-5.13,-3,-1.5,0.75,3.38,0.63,0.5,-0.25,-1.63,-0.5,1.12,2,3.13,1.88,0.88,-5.38,-17.75,-9,9.63,4.5,0.474242594
-5.25,-10.25,-4,-2.63,-3.88,-1.12,-1.63,-2.25,0.25,-2.13,2.13,1.37,7.63,-3.13,-1.25,-0.12,-5.13,-3,-1.12,0.75,2.88,0.63,0.37,-0.37,-1,0.12,0.75,1.25,3.63,1.88,0.75,-14.75,-9.13,8.88,-10.75,-9.25,0.448861641
-5.25,6.88,-4.13,-2.63,-4,-1.12,-1.75,-2.38,0.25,-2.13,2,1.25,14.13,-3.25,-1.25,0.88,-5.13,-2.75,-1.37,0.12,3.13,0.75,0,0.12,-1.63,-0.37,0.12,1.75,3.63,2,1,1.25,6.13,-10.63,-10.13,10.38,0.431320459
-5.25,4.13,-4.13,-2.63,-3.75,-0.88,-1.75,-2.38,0.25,-2.25,1.88,1.5,5.5,-2.88,-1.12,0.75,-4.75,-3.13,-1.88,0.5,3.13,0.63,0.75,-0.25,-1.63,-0.75,0.63,1.88,3.63,2.13,0.75,7.13,-10.5,0,-8,-10.5,0.42454786
-5.25,-10.38,-4.13,-2.5,-3.63,-1,-1.75,-2.38,0.25,-2.13,2.13,1.37,11.13,-3.25,-1.37,-3.13,-5.13,-3.13,-1.5,0.5,3.25,1,-0.25,-0.63,-1.37,-0.37,0.63,2.25,3.75,1.75,0.75,-10.75,-9.25,-32.13,-4,13.75,0.432146481
-5.25,-4.88,-4,-2.63,-3.88,-1.12,-1.63,-2.25,0.37,-2,2,1.25,14.25,-3.13,-1,7.5,-5.25,-3,-1.5,0.63,3.38,0.5,0,-0.12,-1.63,-0.37,1.12,1.88,3.13,1.88,0.88,-9.63,-15.38,-4.63,30.87,-1,0.45752507
-5.25,-10.5,-4,-2.38,-3.88,-1.12,-1.88,-2.13,0.25,-2.25,2,1.25,4.38,-2.88,-1.37,5.13,-5,-3,-1.25,0.88,2.88,0.63,0.37,-0.25,-1,0,0.75,1.25,3.5,2,0.75,-24.5,-5.13,16.12,-1.12,-9.5,0.502067039
-5.25,8.25,-4,-2.63,-3.88,-1.12,-1.5,-2.25,0.12,-2.13,2,1.12,14.13,-3.38,-1.12,0.75,-5,-2.63,-1.25,0.12,3.13,0.88,0.25,0.37,-1.25,-0.25,0.25,1.88,3.63,1.88,1,-3.88,5.5,-0.37,-9.5,0.37,0.563293002
-5.25,9.25,-4,-2.63,-3.88,-1.12,-1.88,-2.25,0.37,-2.25,1.88,1.37,6.13,-3.38,-1.12,0.25,-4.75,-2.5,-1.75,0.37,3.25,0.75,0.37,-0.12,-2,-1,0.75,1.63,3.5,2.13,0.88,7,-5,1,0.75,-5,0.634900061
-5.25,-10.25,-4,-2.5,-4,-1.12,-1.75,-2.25,0.25,-2,2.13,1.5,9.25,-3.25,-1,-2.88,-4.88,-3.13,-1.5,0.63,3.13,1.25,0.63,-0.75,-1.37,-0.25,0.63,1.75,3.88,2,0.63,-10.5,-9.88,-9.13,-15.63,-3.63,0.709072377
-5.25,1,-4,-2.75,-3.88,-1.12,-1.75,-2.25,0.37,-2,2,1.37,14,-3.25,-0.75,6.88,-5.13,-3,-1.5,0.37,3.5,0.75,-0.12,-0.5,-1.5,-0.5,0.5,2.13,3.5,1.88,0.75,0.5,-2.38,-10.75,17.75,4.5,0.779094902
-5.25,-25.5,-3.88,-2.63,-3.88,-1.12,-1.75,-2.25,0.25,-2.13,2,1.37,12.5,-3.25,-1.37,2.38,-5.13,-3.25,-1.5,1,3,0.25,0.37,-0.5,-0.75,-0.25,0.88,1.75,3.25,2,0.75,-23.75,-10,17.87,5.38,0.63,0.840573684
-5.13,-4.38,-3.88,-2.63,-4,-1.12,-1.75,-2.25,0.12,-2.13,2.13,1.25,12.13,-3,-1.12,0.75,-5,-2.88,-1.12,0.25,2.88,1,0.25,0,-1.25,-0.25,0.25,1.75,3.63,2,1.12,-9.63,26.25,4.13,-15.75,0.63,0.891330562
-5.25,7.25,-4,-2.88,-4,-1,-1.75,-2.38,0.37,-2.13,2,1.37,16.62,-3.25,-0.75,0.63,-4.75,-2.88,-1.63,0.37,3.25,0.88,0.63,-0.12,-1.88,-0.88,0.63,2,3.5,2.25,1,25.87,-0.37,-0.25,-5.25,-22.12,0.930774716
-5.38,-10.38,-4,-2.63,-3.63,-1.12,-1.75,-2.25,0.25,-2.25,1.88,1.75,12.13,-3.13,-1.25,-8.25,-5,-3.13,-1.5,0.63,3,1.12,0.5,-0.75,-1.5,-0.37,0.63,1.63,4.13,2.13,0.63,-4.88,-0.25,11.38,-19.12,-9,0.959284191
-5.25,-10.88,-3.88,-2.5,-4,-1,-1.75,-2.25,0.25,-1.75,2.25,1.25,14,-3.25,-0.88,1.25,-5.13,-3,-1.25,0.37,3.63,1,-0.37,-0.37,-1.5,-0.37,0.5,2.13,3.75,1.5,0.88,-9.88,5,-19.5,3.13,8,0.977766412
-5.25,-36.5,-3.88,-2.63,-3.88,-1.12,-1.88,-2.13,0.37,-2.25,2,1.5,14.38,-2.88,-0.88,2.25,-5,-2.88,-1.63,0.75,3.13,0.12,0.37,-0.37,-1.25,-0.37,1,1.75,3.13,2,0.88,-2.13,-4.63,13.25,5.88,-1,0.987398488
-5.25,-4.38,-4.13,-2.63,-3.88,-1,-1.75,-2.25,0,-2.13,2.13,1.25,9,-2.88,-1.37,0.63,-5.13,-3.13,-1.12,0.37,2.88,0.88,0,-0.37,-1.25,0,0.37,1.37,3.5,1.88,0.88,-10.88,17.37,3.63,-10.5,-9.25,0.989507707
-5.25,5.13,-4,-2.63,-4,-1,-1.63,-2.38,0.25,-2,2,1,17.75,-3.38,-1.12,0.5,-5,-2.75,-1.75,0.25,3.25,0.63,0.63,0.12,-1.88,-0.75,0.63,1.88,3.5,2.38,1,26.5,5.75,-15.88,-4.75,-21.87,0.985551992
-5.13,-4.88,-4.13,-2.63,-3.88,-1.12,-1.75,-2.25,0.25,-2.13,2.13,1.5,12.63,-3.13,-1,-0.88,-4.75,-3.25,-1.5,0.63,3.13,1.25,0.63,-0.63,-1.5,-0.37,0.75,1.75,4,2.13,0.75,-0.37,0.5,-14.88,-33.5,-4.5,0.97716564
-5.25,-0.63,-3.88,-2.63,-3.63,-1.12,-1.75,-2.25,0.37,-2,2.25,1.5,13.88,-3.38,-0.75,-3.88,-5.38,-2.88,-1.5,0.5,3.5,1,0,-0.12,-1.25,-0.25,0.5,2.38,3.63,1.63,0.75,0.25,1.25,-20.62,-9.38,6.38,0.966248891
