0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-1.75,-0.12,-7.75,-2.25,-0.63,-1.75,-1.63,0.12,-0.12,-0.75,0.5,0.75,0.88,0.75,0.75,1,0.5,0.88,0.25,-10.5,-4.25,26,0,-0.75,-0.75,0.37,-0.63,-0.88,0,0.12,0,-0.37,-1.63,0,0.12,1.25,0.887478532
-1.63,-0.75,1.37,-2.13,-0.63,-1.75,-1.63,0,-0.37,-0.88,0.37,0.63,1,0.75,0.25,1,0.5,0.88,-5.63,-10.25,17.25,6.88,-5.25,-0.75,-1.25,0.37,-0.5,-1,0,0.12,-0.12,-0.37,-2,0.12,0.25,1.25,0.929066482
-1.12,0,5.38,-2.13,-0.5,-1.75,-1,0,-0.63,-0.5,0.37,0.75,1.63,0.5,0.25,1.5,0.75,0.88,-26.87,-14.5,42.38,5.63,-10.63,-0.75,-0.88,0.37,-0.63,-0.88,-0.12,0,0,-0.37,-2,-0.12,0.12,1.25,0.973007418
-1.12,-0.25,-0.12,-1.75,-0.63,-2,-0.63,0,-0.88,-0.37,0.37,1,1.5,0.25,0,1.37,0.5,1,-10,6.75,5.63,0.12,0,-0.75,-0.75,0.25,-0.5,-0.88,-0.12,0.12,0.12,-0.37,-2,-0.37,0.25,-1.88,1.01696182
-1,-0.75,5,-1.88,-0.75,-1.75,-1,-0.63,-0.5,-0.25,0.25,1.25,1.12,-0.12,0.37,1.5,0.5,1.12,-10.38,25.5,3,-10,-0.12,-0.75,-0.63,0.12,-0.5,-0.88,-0.25,0.25,0,-0.63,-1.88,-0.25,0.12,0.25,1.057588286
-1.37,-0.63,-0.37,-2,-0.75,-1.75,-1.25,-0.63,-0.25,-0.37,0.12,1.25,1,-0.37,0.63,1.37,0.5,1.12,-8.25,10.25,-0.37,-9.75,-0.5,-0.75,-0.25,0.12,-0.5,-0.88,-0.25,0.12,0,-0.5,-1.88,-0.37,0.12,0.75,1.092300036
-1.63,-0.75,-0.25,-2,-0.75,-1.5,-1.63,-0.88,-0.37,-0.63,0.25,1.12,0.75,0,0.63,1.5,0.75,1.12,11.63,5.63,-16,-5.75,2.63,-0.75,0.25,0.25,-0.5,-0.88,0,0.12,-0.25,-0.63,-1.88,-0.37,0,0.88,1.120110522
-1.63,-0.63,0.25,-1.88,-0.12,-1.63,-1.63,-0.5,-0.37,-0.5,1.12,1,0.25,0.37,0.5,1.37,0.88,1,30.75,-0.63,-16,0.12,-21.37,-0.75,0,0.25,-0.5,-1.12,0.12,0.12,-0.25,-0.5,-1.75,-0.37,0.37,3.75,1.141465772
-1.5,-0.25,-0.25,-2.13,-0.5,-1.75,-1.75,-0.37,-0.37,-0.5,0.75,0.63,0.63,0.37,0.75,1.75,0.75,0.88,7.13,-5.88,-14.38,0.37,-15.13,-0.75,-0.88,0.25,-0.5,-0.88,0,0,-0.25,-0.5,-1.75,-0.37,0.5,1.12,1.15774076
-1.5,-0.5,-0.12,-1.75,-0.5,-2.13,-1.5,-0.25,-0.37,0.12,0.88,0.12,0.88,0.37,0.5,1.88,0.63,0.88,-4.75,-9.63,-15,-35.88,-3.88,-0.88,-0.63,0.25,-0.63,-0.75,0.25,-0.12,-0.12,-0.37,-1.88,-0.75,0.37,2.5,1.170725976
-1.5,-0.88,-1,-1.63,-0.37,-2.13,-1.37,-0.5,-0.37,0.25,0.63,0.37,1,0.25,0.75,1.75,0.25,0.75,-5.75,-9.75,-10.38,-15.25,12.5,-0.88,-0.88,0.25,-0.5,-0.75,-0.12,0,0,-0.5,-1.88,-0.25,0.5,-0.12,1.182307493
-1.25,-0.37,-10.75,-1.75,-0.88,-1.75,-1.25,-0.37,0.25,-0.12,0.25,0.75,1,0.12,1.25,1.5,0.37,0.88,-9.88,0.12,-46.38,-14.38,31.25,-0.75,-0.75,0.12,-0.5,-0.75,-0.25,0.12,0,-0.5,-1.63,0,0.63,0.37,1.194267489
-1.12,-0.75,-4.25,-1.88,-0.88,-1.88,-1.37,-0.37,0.12,-0.5,0,0.88,1,0.37,1.12,1,0.25,1,-10.13,4.75,-20,7.25,9.25,-0.88,-0.63,0.25,-0.37,-0.88,-0.25,0.12,-0.25,-0.63,-1.88,0,0.75,0.63,1.207914529
-1.5,-0.5,-4.38,-2.13,-0.75,-1.75,-1.37,-0.12,0.25,-0.75,-0.25,0.88,0.75,1,0.75,1.12,0.5,1,-9.88,-16.75,-19.75,26.75,5.75,-0.75,-0.63,0.37,-0.5,-0.88,-0.25,0.12,-0.12,-0.12,-1.63,-0.12,0.12,1,1.22380603
-1.75,-0.5,2.5,-2.13,-0.63,-1.75,-1.37,0.25,-0.12,-0.75,0.25,0.63,0.75,0.88,0.63,0.75,0.5,0.88,1.12,-15.25,-3,7.5,-6.25,-0.75,-1,0.37,-0.5,-0.88,-0.25,0.12,-0.12,-0.37,-1.75,0.25,0,1.25,1.241676231
-1.5,-0.37,6.38,-2.13,-0.63,-2,-1.37,-0.12,-0.88,-0.75,0.25,0.63,1.25,0.63,0.37,1.5,0.63,1,-12.13,-10.88,31.37,5.63,-10.38,-0.75,-1.12,0.37,-0.63,-1,-0.12,0,0.12,-0.25,-1.88,-0.12,0.12,1,1.260344962
-1.37,-0.25,4.13,-2,-0.63,-1.88,-0.88,-0.12,-1,-0.37,0.37,0.37,1.25,0.5,0,1.37,0.5,0.75,-16.12,-4.38,25.37,-0.88,-10.25,-0.75,-1,0.12,-0.5,-0.88,0,0,-0.12,-0.37,-1.75,-0.37,0.25,-1.25,1.277836936
-1.25,-0.75,5.13,-2,-0.75,-1.88,-1,0,-0.37,-0.25,0.25,1.12,1.37,0,0.37,1.5,0.63,1,-10.25,12.5,7.88,0.5,-9.38,-0.75,-0.88,0.12,-0.5,-0.88,-0.12,0.25,0,-0.63,-2,-0.37,0.12,0.88,1.291544329
-1,-0.75,-0.75,-2.13,-0.88,-1.5,-1.12,-0.5,-0.37,-0.63,0.12,1.12,1.12,-0.37,0.5,1.37,0.5,1.12,-2.88,25.37,-6.38,-9.38,0.37,-0.75,-0.37,0.12,-0.5,-0.88,-0.37,0.12,-0.12,-0.5,-1.75,-0.25,0.12,0.37,1.298259428
-1.5,-0.75,0,-2,-0.63,-1.63,-1.5,-0.75,-0.5,-0.75,0,1.12,0.63,-0.12,0.75,1.5,0.63,1.12,12.88,11.25,-15.63,-0.12,2.88,-0.75,-0.25,0.25,-0.5,-0.88,0,0.12,-0.12,-0.5,-1.75,-0.25,0.12,1.63,1.294258857
-1.5,-0.5,0.12,-2,-0.37,-1.75,-1.5,-0.37,-0.37,-0.37,1,0.88,0.5,0.37,0.37,1.5,0.88,0.88,25.62,-0.88,-14.38,-4.75,-15.88,-0.75,0.37,0.25,-0.5,-0.88,0,0.12,-0.12,-0.37,-1.88,-0.37,0,3,1.276277795
-1.5,-0.63,-0.25,-2,-0.25,-1.75,-1.63,-0.37,-0.37,-0.5,1,0.37,0.5,0.37,0.5,1.5,1,0.88,6.38,-5.13,-14.63,-1.25,-16,-0.88,-0.88,0.25,-0.5,-1,-0.12,0,-0.12,-0.37,-1.88,-0.37,0.37,1.37,1.243481063
-1.5,-0.12,0.37,-1.37,-0.37,-2.13,-1.37,-0.37,-0.37,0.12,0.63,0.25,1,0.25,0.63,1.88,0.5,0.75,-10.25,0.75,-8,-5.38,7.63,-0.88,-0.75,0.25,-0.37,-1,-0.25,0,0,-0.37,-1.88,0,0.25,0.5,1.198329264
-1.5,-0.75,-4.88,-1.88,-0.88,-1.88,-1.25,-0.5,0,-0.12,-0.12,0.75,0.88,0.25,0.75,1.25,0.37,1,-10.5,4.5,-13.75,13.13,5.75,-0.75,-0.75,0.37,-0.37,-0.75,-0.12,0.12,-0.12,-0.37,-1.63,-0.25,0,1.12,1.145119608
-1.25,-0.12,-4,-2.13,-0.63,-1.88,-1.63,0.12,-0.25,-1,0.37,0.63,1.12,0.63,0.37,1.37,0.63,0.88,-8.38,-9.38,31.5,5.88,0.37,-0.75,-1,0.25,-0.5,-1.12,-0.12,0,0.12,-0.25,-2.13,-0.5,0.37,1.88,1.088030705
-1.25,-0.37,0.63,-2,-0.75,-2,-0.88,-0.12,-0.88,-0.37,0.25,1.12,1.25,0.12,0.5,1.25,0.5,0.88,-18.87,26.62,4.75,-14.5,-9.38,-0.75,-0.5,0.12,-0.5,-0.88,-0.12,0.12,-0.12,-0.63,-1.88,-0.37,0.12,1.37,1.030178043
-1.37,-0.88,0,-2,-0.63,-1.5,-1.25,-0.75,-0.25,-0.37,0.25,0.88,0.63,0.12,0.5,1.37,0.88,1.12,11.38,4.38,-14.88,-5.5,-18.37,-0.75,0.37,0.25,-0.5,-1,0,0.12,-0.25,-0.63,-1.88,-0.5,0.12,3.88,0.973513609
-1.75,-0.5,-0.12,-2,-0.5,-1.88,-1.63,-0.25,-0.5,-0.25,0.75,0.37,0.88,0.37,0.5,1.88,0.75,0.88,4.25,-10.25,-5,-14.75,-3.38,-0.88,-0.75,0.25,-0.5,-0.63,0,0,-0.12,-0.5,-1.88,-0.63,0.63,1.5,0.919046783
-1.5,-0.5,-1.25,-1.63,-0.75,-2.13,-1.12,-0.25,-0.12,0.12,0,0.88,1,0.25,1.12,1.75,0.25,0.88,1.25,-0.12,-31.25,-10.13,14.75,-0.75,-0.63,0.25,-0.37,-0.75,-0.37,0.12,0,-0.5,-1.75,0,0.63,0.88,0.867096835
-1.5,-0.63,-4.25,-2.13,-0.88,-1.75,-1.5,0.12,-0.25,-0.75,0,0.88,0.88,0.75,0.88,1,0.5,0.88,0.63,-15.5,-9.75,14.25,0.12,-0.75,-0.88,0.37,-0.5,-0.88,0,0.12,-0.12,-0.25,-1.88,0.12,0.12,1.12,0.817512969
-1.5,-0.5,5.63,-1.88,-0.63,-2,-0.88,-0.12,-0.75,-0.63,0.25,0.63,1.5,0.37,0,1.5,0.63,0.88,-15.38,0.5,11.88,-5.75,-9.38,-0.75,-0.88,0.25,-0.63,-0.88,0.12,0,0,-0.37,-2,-0.37,0.37,-1,0.769916458
-1.5,-0.75,5,-1.88,-0.75,-1.37,-1.25,-0.63,-0.5,-0.25,0.12,1.25,0.88,-0.37,0.63,1.37,0.5,1.12,1,2.63,-10.75,5.38,4.75,-0.75,-0.5,0.12,-0.5,-0.88,-0.12,0.12,-0.12,-0.5,-1.75,-0.25,0.12,2.13,0.723937004
-1.5,-0.5,0.25,-2,-0.25,-1.75,-1.63,-0.37,-0.63,-0.37,0.88,0.88,0.37,0.25,0.5,1.25,0.88,0.88,5.88,-5.88,-15.25,-5.75,-15,-0.75,-0.75,0.25,-0.5,-0.88,0.12,0.12,-0.25,-0.37,-1.88,-0.63,0.37,2.13,0.67938006
-1.5,-0.75,0.25,-1.63,-0.5,-2.25,-1.5,-0.25,-0.5,0,0.37,0.5,1,0.25,0.75,1.75,0.75,0.75,-10.5,-9.88,-2,-14.5,6.38,-0.75,-0.75,0.12,-0.37,-0.75,-0.12,0.12,-0.12,-0.5,-1.75,-0.12,0.37,0.75,0.636313003
-1.5,-0.5,-3.38,-1.88,-1,-1.88,-1.37,-0.37,0.12,-0.25,0,0.88,0.75,0.5,1,1.37,0.5,1,-9.75,4.25,-15.13,26.87,6.5,-0.75,-0.5,0.37,-0.37,-1,-0.12,0.25,-0.12,-0.25,-1.75,0,0,0.63,0.595049673
-1.5,-0.37,6.13,-2.38,-0.63,-1.88,-1.37,0,-0.25,-0.63,0.25,0.75,1.5,0.63,0.37,1.12,0.63,1,-18,-10.63,32.5,8.63,-10.13,-0.75,-1,0.37,-0.63,-0.88,-0.12,0,0.12,-0.37,-2,-0.37,0.25,0.5,0.556088643
-1.37,-0.5,1.12,-1.75,-0.63,-1.88,-1.12,-0.5,-0.88,-0.37,0.12,1.37,1.25,0.12,0.5,1.5,0.63,1,-8.75,26.87,4.25,-9.63,-4.88,-0.88,-0.5,0.12,-0.5,-0.88,-0.12,0.25,0,-0.5,-1.88,-0.25,0.25,0.88,0.520091158
-1.75,-1,0,-2,-0.88,-1.37,-1.5,-0.75,-0.25,-0.5,0.12,1.12,0.63,0,0.63,1.25,1,1.12,16.5,-0.37,-0.5,-4.88,-13.38,-0.75,-0.12,0.25,-0.5,-0.88,0,0.12,-0.25,-0.37,-1.88,-0.63,0.25,3.63,0.487958617
-1.5,-0.37,0,-1.88,-0.37,-2,-1.5,-0.12,-0.5,0.12,0.75,0.37,0.88,0.25,0.63,2,0.88,0.63,-0.37,-10,-10.25,-26.5,-4.75,-0.88,-0.88,0.25,-0.37,-0.75,0,0,-0.12,-0.5,-1.88,-0.37,0.37,1.37,0.461007203
-1.37,-0.88,-1.75,-1.75,-0.75,-1.88,-1.12,-0.5,0,0,-0.12,0.63,1,0.25,1.25,1.63,0.12,0.88,-9.5,0.37,-30.87,-14,16.87,-0.75,-0.75,0.25,-0.25,-0.88,-0.25,0.12,-0.12,-0.5,-1.75,-0.12,0.63,0.88,0.441190991
-1.5,0,-4.25,-2.25,-0.88,-1.75,-1.37,-0.12,0,-0.63,0.12,0.75,0.88,0.75,0.75,0.75,0.63,0.88,-5.75,-15.75,0.63,14.63,-6.13,-0.75,-0.75,0.25,-0.5,-0.88,0,0.12,-0.25,-0.37,-1.75,0.25,0.12,1.12,0.431301541
-1.25,-0.37,10.88,-1.88,-0.63,-1.88,-0.75,0,-0.88,-0.5,0.12,0.75,1.5,0.5,0.12,1.5,0.63,0.88,-20.5,-8.75,9.13,-5.63,-9.88,-0.75,-0.88,0.25,-0.37,-0.75,-0.12,0.12,0,-0.37,-2,-0.37,0.12,0.37,0.434945079
-1.5,-0.75,-1.12,-1.88,-0.75,-1.25,-1.12,-0.88,-0.25,-0.37,0.25,1.25,1,-0.12,0.63,1.37,0.37,1,0.75,9.75,-11.5,-9.88,0.37,-0.75,-0.25,0.12,-0.5,-0.88,-0.12,0.12,-0.12,-0.5,-1.75,-0.25,-0.12,2,0.455835297
-1.75,-0.63,0.37,-2.13,-0.37,-1.75,-1.63,-0.37,-0.37,-0.75,0.88,0.88,0.37,0.5,0.5,1.37,0.75,0.88,6.5,-5.13,-9.5,0.12,-16,-0.75,-0.63,0.25,-0.5,-0.75,0.12,0.12,-0.25,-0.37,-1.88,-0.5,0.25,1.5,0.496023996
-1.25,-0.63,-0.5,-1.5,-0.5,-2.13,-1.63,-0.37,-0.5,0.12,0.5,0.12,1,0.25,0.63,1.88,0.63,0.75,-9.88,-9.88,-15.25,-10.63,26.75,-0.88,-0.75,0.12,-0.37,-0.75,-0.37,0.12,0,-0.5,-1.88,-0.37,0.37,0.75,0.553823136
-1.37,-0.5,-9.5,-1.88,-0.88,-1.88,-1.37,-0.5,0,-0.37,-0.25,0.75,0.88,0.5,1.12,1.12,0.37,1,-9.75,3.75,-18.37,22.37,9,-0.88,-0.63,0.37,-0.5,-1,0,0.12,-0.12,-0.37,-1.75,0,-0.25,0.88,0.62344774
-1.37,-0.5,0.63,-2.25,-0.75,-1.88,-1.63,0,-0.25,-1.12,0.37,0.63,1,0.5,0.37,1.12,0.5,0.88,-17.5,-8.13,31.75,3.13,-10.75,-0.75,-1,0.25,-0.63,-1.12,0,0.12,0,-0.37,-1.88,-0.5,0.37,1,0.697180194
-1,-0.5,1.12,-1.88,-0.63,-1.88,-1,-0.25,-1,-0.37,0,1.12,1.5,0,0.37,1.5,0.5,1.12,-8.88,26.5,4.38,-0.88,-5.25,-0.75,-0.63,0.25,-0.5,-1,-0.12,0.12,0,-0.5,-1.75,-0.25,0,1.25,0.768122574
-1.37,-0.75,0.25,-1.88,-0.63,-1.63,-1.25,-0.63,-0.37,-0.37,0.37,1,0.5,0.25,0.63,1.37,1.12,1.12,12.25,4.5,-15.88,-10.5,-21.5,-0.75,0.25,0.25,-0.37,-1,0,0.12,-0.25,-0.37,-1.88,-0.25,0.12,2.25,0.831567366
-1.63,-0.75,0.37,-2,-0.25,-2,-1.5,-0.37,-0.37,-0.12,0.63,0.12,1,0.37,0.63,1.75,0.88,0.88,3.88,-10,-0.5,-35.38,-10.25,-0.75,-0.88,0.25,-0.75,-0.75,-0.12,0,-0.12,-0.37,-2,-0.12,0.37,2,0.884976249
-1.5,-0.63,-6.38,-1.75,-0.75,-1.88,-1.25,-0.37,0,0,0,0.75,0.88,0.12,1.12,1.75,0.25,0.88,0.12,-4.5,-41.75,-4.75,15.5,-0.75,-0.63,0.25,-0.5,-0.88,-0.12,0.12,-0.25,-0.5,-1.75,-0.12,0.63,0.75,0.927409731
-1.25,-0.37,-7.13,-2.25,-0.75,-1.75,-1.5,0,-0.5,-0.75,0,0.75,0.75,0.88,0.75,0.88,0.63,0.88,-4.25,-11,2,13.5,0.37,-0.75,-1,0.37,-0.75,-0.88,-0.12,0.12,-0.25,-0.37,-1.88,0.12,0.25,1.25,0.958957685
-1.25,-0.63,11.38,-2,-0.63,-1.88,-1,-0.12,-0.75,-0.37,0.37,0.5,1.25,0.5,0.12,1.37,0.63,0.88,-25.25,-3.63,3.63,-0.88,-10.88,-0.75,-0.88,0.25,-0.5,-0.88,-0.12,0.25,-0.12,-0.5,-2,-0.37,0.25,-0.63,0.980326843
-1.25,-1,-0.63,-1.88,-0.63,-1.37,-1.12,-0.88,-0.25,-0.37,0.25,1.12,1.25,-0.12,0.63,1.37,0.5,1.12,1,7.5,-1.25,-10,-0.25,-0.75,-0.25,0.25,-0.5,-0.88,0.12,0.12,-0.12,-0.5,-1.75,-0.25,-0.12,2.5,0.992575623
-1.75,-0.63,0,-2,-0.25,-1.5,-1.75,-0.25,-0.25,-0.25,0.88,0.88,0.37,0.25,0.63,1.5,0.88,0.88,5.75,-4.75,-15.13,-6.5,-10.13,-0.75,-0.88,0.37,-0.5,-0.88,-0.12,0.12,-0.25,-0.37,-1.88,-0.37,0.37,2.75,0.996962862
-1.37,-0.5,-0.37,-1.5,-0.5,-2.13,-1.37,-0.5,-0.37,0.12,0.5,0.25,0.88,0.25,0.75,1.75,0.37,0.75,-10.13,-10.38,-11.38,-11.25,13.13,-0.88,-0.88,0.25,-0.5,-0.88,-0.12,0.12,0,-0.5,-1.75,-0.37,0.37,0.75,0.994889088
-1.37,-0.5,-4.63,-1.75,-0.88,-1.88,-1.37,-0.37,0.25,-0.25,-0.12,0.75,0.88,0.63,1,1.25,0.5,0.88,-9.63,4,-10.25,12.88,5.25,-0.75,-0.75,0.37,-0.37,-0.88,-0.12,0,-0.12,-0.5,-1.75,-0.12,0.12,1.5,0.987916124
-1.5,-0.37,1.75,-2.13,-0.63,-2,-1.5,0.25,-0.25,-0.88,0.25,0.75,1.37,0.63,0.37,1.37,0.63,0.88,-18,-9,37.75,5.13,-10.63,-0.88,-1,0.37,-0.63,-1,0,0,0,-0.37,-1.75,-0.5,0.25,1.63,0.977849774
-1.12,-0.5,1.25,-1.75,-0.75,-1.88,-1.12,-0.25,-0.63,-0.37,0.37,1,1.12,-0.12,0.5,1.5,0.5,1.12,-4.13,27,8.88,-10.38,-0.63,-0.75,-0.5,0.12,-0.63,-0.75,-0.12,0.25,-0.12,-0.63,-1.88,-0.12,0.25,1.12,0.96686433
-1.75,-0.75,-0.25,-2.13,-0.63,-1.63,-1.5,-0.63,-0.25,-0.5,0.25,1,0.63,0.25,0.5,1.63,1,1.12,30.87,-0.37,0.12,-4.13,-22.12,-0.75,-0.12,0.25,-0.63,-0.88,0,0.12,-0.25,-0.5,-1.88,-0.25,0.12,3.13,0.957615973
