0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-1.63,-1.5,0.12,-1.75,-1.88,-0.5,-0.88,-1.25,-0.37,-1.12,2.5,0.75,2.88,-1.12,-0.12,0,-0.5,-0.25,-0.5,0.12,-0.25,-0.63,0,0.25,-0.5,0.12,0,-0.12,0.75,0.5,0.25,-10.38,0,-10.88,-15.63,7.38,1.30163436
-1.75,-1.25,0,-1.63,-2.13,-0.75,-1,-1.25,-0.5,-1.12,2.5,0.75,0.88,-1,-0.37,-4.75,-0.63,-0.63,-0.25,0.12,-0.37,0,-0.37,-0.12,-0.25,0,-0.12,0.12,0.5,0.25,0.25,-9.75,0,-20,12.38,5.75,1.305687535
-1.63,-1.25,0,-1.63,-2.13,-0.75,-0.88,-1.37,-0.37,-1,2.63,1,2.13,-1.12,-0.12,-4.13,-0.88,-0.37,-0.25,0,0.12,-0.5,-0.88,0.25,-0.25,-0.12,0.5,-0.5,0.25,0.5,0.12,-4.75,-15.13,8.63,10.38,-10.88,1.297521363
-1.63,-1.5,0.12,-1.63,-2.13,-0.75,-1,-1.25,-0.5,-1.25,2.5,0.75,2.25,-0.88,-0.12,0.25,-0.75,-0.37,-0.25,0.37,-0.25,-0.75,-0.37,0.12,-0.25,0.37,0,-0.75,0.63,0.5,0.25,-19.87,8.13,7.38,-1.12,-9.38,1.27417313
-1.63,-1.12,0,-1.63,-2,-0.75,-0.88,-1.12,-0.5,-1.12,2.63,0.5,0.75,-0.75,-0.5,0.12,-0.75,-0.37,0.12,0.25,-0.63,-0.25,-0.5,0,0.25,-0.25,-0.25,-0.25,0.63,0.63,0.37,8.88,7.13,0.12,-10.25,-2.38,1.236394201
-1.63,-1.12,0,-1.63,-1.88,-0.5,-0.88,-1.37,-0.5,-1.12,2.63,0.5,2.38,-1.12,-0.12,-0.75,-0.88,-0.12,-0.12,-0.12,-0.37,-0.5,-0.5,0.75,-0.37,-0.25,0,-0.5,0.63,0.88,0.37,6,-5.75,-14.75,-8.25,-13.88,1.18794046
-1.63,-1.25,0.12,-1.63,-1.88,-0.5,-1.12,-1.37,-0.63,-1.25,2.25,0.88,1.63,-1.25,-0.25,-0.37,-0.37,-0.25,-0.63,0.12,-0.37,-0.75,0.12,0.37,-0.63,0.12,0.12,-0.37,0.88,0.5,0.12,-10.75,0.37,-12.63,-15.75,22.37,1.133250535
-1.63,-1.25,0,-1.5,-1.88,-0.75,-1,-1.25,-0.5,-1,2.63,0.88,1.25,-0.88,-0.37,-3.88,-0.75,-0.5,-0.25,0.12,-0.5,-0.25,-0.5,-0.37,-0.25,0,0.37,-0.12,0.37,0.37,0.37,-9.88,-17.5,-9,13.63,5,1.075947386
-1.63,-1.25,0.12,-1.63,-2.13,-0.88,-0.88,-1.37,-0.37,-1,2.63,0.63,1.88,-1.12,-0.12,-4.25,-1,-0.37,-0.25,0,0.12,-0.5,-0.88,0.25,-0.37,0.12,0.25,-0.63,0.37,0.5,0.37,-18.25,-19,31.25,8.88,-10.38,1.018456258
-1.63,-1.37,0,-1.75,-2.13,-0.75,-1,-1.25,-0.37,-1.25,2.5,0.75,1.88,-0.88,-0.25,4.75,-0.75,-0.25,-0.37,0.37,-0.37,-0.88,-0.5,0.12,0,0.12,-0.12,-0.37,0.5,0.5,0.37,-9.25,15.88,2.5,-10.38,-5,0.962164576
-1.63,-1.12,0,-1.63,-2,-0.75,-0.88,-1.25,-0.63,-1.12,2.75,0.63,2,-1,-0.25,0.25,-0.88,-0.5,0,0.12,-0.75,-0.37,-0.63,0.25,0,-0.63,0,-0.37,0.5,0.88,0.37,26.12,4.75,-15.5,-4.38,-13.5,0.907717033
-1.63,-0.75,0,-1.63,-2.13,-0.63,-0.75,-1.37,-0.5,-1.12,2.63,0.75,4.25,-1.12,-0.12,0,-0.75,0,-0.37,-0.12,-0.12,-0.5,-0.63,0.63,-0.75,-0.12,0.12,-0.37,1.12,0.75,0.12,-0.5,-10.38,-14.75,-37.5,-13.63,0.855279339
-1.63,-1.37,0,-1.75,-1.88,-0.75,-1,-1.25,-0.5,-1.12,2.25,1.12,2.63,-1,-0.12,-1.5,-0.5,-0.5,-0.25,0.37,-0.5,-0.37,-0.12,-0.12,-0.37,0,0,0.12,0.75,0.37,0.25,-9,0.5,-41.5,-7.38,25.25,0.804774291
-1.63,-1.25,0,-1.75,-2,-0.75,-0.88,-1.37,-0.5,-1,2.75,1.12,1.37,-1.12,-0.37,-4.75,-0.88,-0.37,-0.25,0.12,-0.12,-0.25,-0.75,-0.12,-0.12,0,0.5,-0.25,0.25,0.63,0.37,-5,-20.75,-3.13,7.75,-1,0.756053826
-1.63,-1.25,0,-1.63,-2,-0.63,-1,-1.37,-0.37,-1.12,2.5,0.63,2.25,-0.75,-0.25,0.88,-0.88,-0.37,-0.25,0.25,0.12,-0.63,-0.37,0.37,-0.37,0.37,0.25,-0.75,0.5,0.5,0.25,-15.38,-3.38,11.63,4.75,-10.63,0.709031602
-1.63,-1.37,0,-1.63,-2,-0.88,-1.12,-1.25,-0.5,-1.25,2.63,0.75,0,-0.75,-0.37,5.13,-0.63,-0.25,0.25,0.37,-0.5,-0.63,-0.5,0.12,0,0.12,-0.25,-0.5,0.63,0.5,0.37,0.75,14.5,-0.25,-9.88,0.75,0.663748032
-1.63,-1,0,-1.63,-2,-0.63,-0.75,-1.37,-0.5,-1.12,2.63,0.5,1.37,-1.12,-0.25,0.12,-0.63,-0.12,0,0,-0.37,-0.5,-0.75,0.63,-0.12,-0.37,0.12,-0.37,0.5,0.88,0.25,11.5,-5.75,-15.13,-0.5,-9.5,0.620375577
-1.63,-1,0,-1.75,-2,-0.63,-1,-1.25,-0.5,-1.12,2.5,0.88,3.5,-1.12,-0.5,0,-0.5,0,-0.37,0,-0.37,-0.63,-0.12,0.5,-0.63,0.12,0,-0.5,1,0.75,0.25,-5,0,0.25,-15.13,-7.63,0.579201508
-1.75,-1.25,0.12,-1.63,-2,-0.63,-1,-1.25,-0.5,-1.25,2.25,1.12,1,-1,-0.37,-6.38,-0.37,-0.5,-0.37,0.12,-0.25,-0.12,-0.5,-0.12,-0.37,0,0,0,0.63,0.25,0.37,-10.5,0,-31.25,0.5,10.25,0.54064281
-1.63,-1.25,0,-1.37,-2.13,-0.75,-0.88,-1.25,-0.5,-0.88,2.88,1.12,1.75,-0.88,0.12,-4,-0.75,-0.37,-0.25,0,0,-0.25,-0.75,0.12,-0.37,-0.12,0.5,-0.25,0.12,0.63,0.37,-5.25,-9.5,1.88,5,-10.38,0.50532953
-1.63,-1.5,0,-1.63,-2.25,-0.63,-0.88,-1.25,-0.37,-1.12,2.38,0.75,1.88,-0.88,-0.5,2.63,-0.75,-0.25,-0.25,0.5,0,-0.75,-0.37,0.25,-0.25,0.37,0.37,-0.75,0.63,0.5,0.12,-10.63,-3.5,8.25,-5,0.63,0.474242594
-1.63,-1.12,0,-1.63,-2,-0.75,-0.88,-1.25,-0.5,-1.12,2.5,0.75,1.63,-1,-0.37,-0.88,-0.75,-0.37,0,0.5,-0.75,-0.5,-0.5,0.12,0,0,-0.37,-0.37,0.5,0.5,0.37,1.12,6.88,-10.5,1,10,0.448861641
-1.63,-1.12,0,-1.63,-2.13,-0.63,-0.63,-1.25,-0.63,-1.12,2.5,0.5,3.25,-1.12,-0.25,1,-0.75,0,0,-0.25,-0.25,-0.63,-0.5,1,-0.37,-0.63,0,-0.37,0.5,0.88,0.25,3,-5.38,-14,-4.75,-20.75,0.431320459
-1.63,-1.25,0.12,-1.63,-2,-0.5,-1,-1.25,-0.5,-1.12,2.5,0.88,1.75,-1,-0.5,0,-0.37,0,-0.5,0.12,-0.25,-0.5,-0.12,0.25,-0.75,0,0.12,-0.5,1,0.5,0.25,-11.13,-9.5,-3.25,-14.75,1.75,0.42454786
-1.63,-1.25,0,-1.63,-1.75,-0.75,-1,-1.25,-0.5,-1,2.63,1,0.75,-1.12,-0.25,-4.25,-0.63,-0.63,-0.12,0,-0.37,0,-0.12,-0.25,-0.12,-0.12,0.12,0.12,0.5,0.37,0.25,-10.25,-1,-13.88,23,5.63,0.432146481
-1.63,-1.25,0.12,-1.63,-2,-0.75,-0.88,-1.37,-0.37,-1,2.63,0.63,1.63,-1,-0.12,-4.25,-0.88,-0.37,-0.12,0,0,-0.5,-1,0.5,-0.25,0.12,0.5,-0.63,0.12,0.75,0.25,-7.38,-9.88,27.87,10.63,-10.63,0.45752507
-1.63,-1.5,0.25,-1.88,-2,-0.75,-0.88,-1.12,-0.37,-1.25,2.63,0.75,2,-0.75,-0.25,0.63,-0.75,-0.37,-0.25,0.5,-0.25,-1.12,-0.5,0.25,-0.12,0.25,-0.12,-0.5,0.5,0.5,0.37,-11.38,16.75,6,-0.75,-9.63,0.502067039
-1.63,-1,0,-1.5,-2,-0.75,-0.88,-1.25,-0.75,-1.12,2.63,0.63,1.5,-1,-0.37,-0.37,-0.75,-0.37,0.12,0.25,-0.75,-0.5,-0.25,0,0.12,-0.25,-0.25,-0.25,0.63,0.63,0.37,26.75,5,-0.25,-5.25,-17.5,0.563293002
-1.63,-0.88,0,-1.75,-2,-0.5,-0.88,-1.37,-0.5,-1,2.5,0.5,2.25,-1,-0.25,-0.12,-0.75,0,-0.37,-0.25,-0.37,-0.75,-0.63,0.63,-0.63,-0.37,0.12,-0.37,0.88,0.88,0.25,8.25,-10.38,-15.63,-29.25,-10.38,0.634900061
-1.63,-1.25,0,-1.63,-2,-0.63,-1.12,-1.25,-0.37,-1.12,2.5,0.88,2.88,-1,-0.25,-1,-0.37,-0.25,-0.63,0.25,-0.37,-0.25,0,0.25,-0.25,0,0,-0.12,0.75,0.37,0.25,1.37,-4.88,-39,-20.12,26.62,0.709072377
-1.63,-1.25,0,-1.63,-2,-0.75,-1,-1.25,-0.63,-0.88,2.88,0.88,1.25,-0.88,-0.5,-4.13,-0.75,-0.37,-0.12,0.12,-0.37,-0.25,-0.5,0,-0.25,0,0.5,-0.12,0.25,0.5,0.37,0.88,-21,-7.63,10.88,-1.37,0.779094902
-1.63,-1.25,0,-1.63,-2,-0.75,-1,-1.25,-0.37,-1,2.5,0.63,1.75,-1.12,-0.12,1.88,-1,-0.12,-0.37,0.12,0.12,-0.88,-0.88,0.25,-0.37,0.37,0.37,-0.75,0.63,0.5,0.12,-33,-6,35.25,1.75,-10.75,0.840573684
-1.63,-1.12,0.12,-1.63,-2.13,-0.63,-1,-1.12,-0.5,-1.25,2.63,0.63,-0.5,-1.12,-0.12,5,-0.63,-0.25,0.12,0.5,-0.5,-0.37,-0.5,0.12,0.37,0,-0.5,-0.37,0.63,0.5,0.37,-3.5,20,-5,-9.88,0.75,0.891330562
-1.5,-1,0,-1.63,-1.88,-0.75,-0.88,-1.25,-0.5,-1.12,2.63,0.63,1.75,-1.12,-0.37,0.12,-0.75,-0.25,0,-0.12,-0.5,-0.5,-0.37,0.5,0,-0.37,0.12,-0.37,0.5,0.88,0.25,21.62,0.25,-15.13,-5,-17.37,0.930774716
-1.63,-1,0,-1.63,-2,-0.63,-0.88,-1.37,-0.37,-1.12,2.25,0.5,3.75,-1.12,0,-0.5,-0.5,0,-0.37,0,-0.25,-0.63,-0.12,0.37,-0.5,0,0.12,-0.5,1,0.75,0.12,-5.63,-10,-8.75,-11.38,-4.13,0.959284191
-1.63,-1.25,0,-1.63,-1.75,-0.63,-1.12,-1.25,-0.37,-1.25,2.38,1,1.37,-1,-0.37,-2,-0.63,-0.5,-0.25,0.25,-0.37,-0.12,-0.12,-0.12,-0.25,0,0.12,0,0.63,0.25,0.25,-9.75,0.25,-20.87,-4.38,7.63,0.977766412
-1.63,-1.25,0,-1.63,-2.13,-0.88,-0.88,-1.37,-0.5,-0.75,2.88,1.12,1.5,-0.88,0,-2.38,-0.88,-0.5,-0.12,0,0.25,0,-0.88,0,-0.37,0,0.63,-0.25,0.25,0.5,0.25,0.88,-14.75,1.37,8.25,-5,0.987398488
-1.63,-1.5,0.12,-1.63,-2.13,-0.63,-0.88,-1.37,-0.37,-1.12,2.63,0.63,1.63,-0.88,0,5.13,-0.63,-0.25,-0.37,0.5,0,-0.63,-0.5,0.37,-0.25,0.63,0.25,-0.88,0.63,0.63,0.25,-24.5,-4.63,6.63,-5.5,-10.38,0.989507707
-1.63,-1.25,0.12,-1.75,-1.88,-0.75,-0.88,-1.12,-0.5,-1.12,2.63,0.75,1.12,-1,-0.37,-0.75,-0.75,-0.37,0.12,0.25,-0.63,-0.63,-0.5,0.12,0,0,-0.5,-0.25,0.5,0.5,0.5,0.5,6.5,-10.25,-10.88,9,0.985551992
-1.5,-1.12,0.12,-1.63,-2,-0.63,-0.88,-1.37,-0.63,-1,2.63,0.5,3.75,-1.25,-0.25,0.63,-0.75,-0.12,-0.12,-0.12,-0.25,-0.63,-0.37,0.75,-0.5,-0.5,0.12,-0.37,0.5,0.63,0.25,5.88,-5.75,0.37,-5.63,-10.5,0.97716564
-1.63,-1.25,0.12,-1.5,-2,-0.63,-1,-1.25,-0.5,-1.12,2.25,0.88,1.63,-1.12,-0.25,-0.25,-0.37,-0.25,-0.63,0.25,-0.12,-0.63,-0.12,0.12,-0.63,0,0.12,-0.37,0.75,0.5,0.12,-10.63,-0.12,-5.75,-9.5,8,0.966248891
