0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-1.5,-1.37,0,-1.5,-1.75,-0.12,-1,-1.12,-0.25,-1.5,0.88,0,1.37,-0.75,0.25,1.5,-0.88,0.25,0.5,0.5,0.63,-0.37,-1.12,0.25,-0.25,-0.12,0.37,-1,-0.37,0,0.12,-7.88,-9.5,14.5,8.25,-10.88,0.885316962
-1.63,-1.25,-0.12,-1.63,-1.88,-0.25,-0.88,-0.88,-0.25,-1.5,0.12,0,1.37,-0.63,-0.12,4.75,-0.75,0.37,0.5,0.88,0.5,-0.75,-0.5,0.25,-0.25,0.25,0.12,-1.25,0.12,0,0.12,-25.12,-3.13,36.38,-0.37,-9.75,0.844200788
-1.63,-1.12,-0.12,-1.5,-1.88,-0.37,-1,-0.75,-0.37,-1.5,0.12,0.12,0.12,-0.88,0,4.75,-0.88,0.12,0.37,0.88,0.25,-0.37,-0.63,0.25,0,0,0,-1.12,0,0.12,0.25,-9.88,1.63,6.75,-10.75,0.25,0.801962439
-1.5,-1.12,-0.12,-1.63,-1.88,-0.37,-1,-0.88,-0.37,-1.5,0,0.12,-1.63,-0.63,-0.25,-0.88,-0.88,0.12,0.63,0.88,0.12,-0.5,-0.63,0.37,0.37,0,-0.25,-0.75,0.25,0.12,0.37,-4.75,27.87,3.75,-10.25,-9.88,0.762194301
-1.5,-1.12,-0.37,-1.75,-1.88,-0.25,-0.63,-0.88,-0.37,-1.5,0,0,0.88,-1,0.12,0.25,-0.63,0.12,0.88,0.88,-0.12,-0.5,-0.63,0.12,0.12,0,-0.5,-0.75,0,0.12,0.37,-3.88,5.38,-5.63,0.5,0.63,0.727520494
-1.63,-0.88,-0.25,-1.63,-1.75,-0.37,-0.75,-0.88,-0.5,-1.5,-0.12,0,0.63,-1,-0.5,0.25,-0.88,0.12,0.75,0.25,-0.12,-0.25,-0.63,0.25,0.25,-0.63,-0.25,-0.63,-0.12,0.37,0.37,11.13,5.38,-15.88,-9.88,-8.63,0.69970604
-1.63,-1,-0.25,-1.5,-1.88,-0.12,-0.75,-1.12,-0.37,-1.37,0,-0.25,2.75,-1.12,0.12,-0.25,-0.75,0.63,0.88,0.12,0.25,-0.25,-0.63,0.63,0,-0.63,0.12,-0.75,-0.12,0.37,0.12,12.63,-0.88,-16.12,-5.38,-21.75,0.680309187
-1.5,-1,-0.12,-1.63,-1.88,0,-0.88,-1.12,-0.37,-1.5,-0.12,0,3.38,-1.25,0,0.12,-0.88,0.5,0.63,0.12,0.37,-0.25,-0.75,0.75,-0.25,-0.5,0.12,-0.75,0.12,0.25,0,6.63,-5.38,0.37,-1.12,-15.13,0.670021747
-1.63,-1.37,-0.12,-1.63,-1.88,-0.25,-0.88,-1,-0.25,-1.5,-0.25,-0.12,1.88,-1,0,-0.12,-0.37,0.5,0.25,0.5,0.37,-0.37,0,0.5,-0.5,-0.25,0,-0.88,0.5,0.12,0,-6.38,-9.25,0.25,-36.63,-14.63,0.668585411
-1.63,-1.25,-0.12,-1.63,-1.63,-0.25,-0.88,-1,-0.37,-1.63,0,0.37,2.25,-0.88,-0.12,-0.37,-0.25,0.25,0.12,0.5,0.25,-0.37,-0.25,0.37,-0.63,-0.12,0,-0.75,0.37,0,0,-9.5,-9.75,-5.13,-19.75,1.5,0.675492092
-1.63,-1.25,-0.25,-1.63,-1.63,-0.25,-1.12,-0.88,-0.37,-1.63,-0.12,0.25,0,-0.88,0.12,-7.75,-0.37,0,0.25,0.63,0.25,-0.12,-0.12,0.12,-0.12,-0.25,0,-0.25,0.37,0,0.12,-9.75,0.37,-43.38,-8.75,32.63,0.689397463
-1.63,-1.12,-0.25,-1.75,-2,-0.37,-0.88,-1,-0.37,-1.12,0.12,0.12,0.75,-1,-0.12,-4.75,-0.5,-0.25,0.63,0.63,0,0.12,-0.5,-0.12,-0.12,-0.25,-0.12,-0.25,0,-0.25,0.12,-9.63,0.88,-21.5,-4.25,8.88,0.709168452
-1.63,-1.25,-0.12,-1.63,-1.88,-0.37,-0.88,-1,-0.25,-1.25,0.12,0.75,0.5,-1.12,0.12,-4.75,-0.88,0.12,0.63,0.63,0.25,-0.12,-0.88,-0.25,-0.25,-0.12,0.63,-0.5,-0.25,0.12,0,-9.5,3.25,-5.75,27.62,7.88,0.733178384
-1.63,-1.12,-0.12,-1.5,-2,-0.25,-0.88,-1,-0.25,-1.25,0.12,0.12,1,-1,0,-4.25,-0.88,0.12,0.63,0.5,0.88,0,-1.37,0.25,0,-0.5,0.5,-0.75,-0.37,0.12,0.12,-4.38,-14.88,-5.5,16.5,0.25,0.760014839
-1.63,-1.25,0,-1.63,-1.88,-0.25,-0.88,-1.12,-0.12,-1.37,0.88,0,1.37,-1,0.37,1.63,-1,0.25,0.5,0.37,0.75,-0.25,-1.25,0.25,-0.25,0,0.37,-1,-0.37,0.12,0,-6.25,-9.38,13.38,8.63,-11.13,0.788938273
-1.5,-1.5,-0.12,-1.63,-1.88,-0.25,-0.88,-1,-0.25,-1.5,0.63,0,1.25,-0.75,0.37,5,-0.75,0.25,0.37,1,0.5,-0.63,-0.75,0.25,-0.12,0.37,0.37,-1.12,0,0.25,0.12,-24.62,-4.88,36,2.88,-0.63,0.820316871
-1.63,-1.12,-0.12,-1.5,-1.88,-0.37,-1,-0.88,-0.37,-1.5,-0.12,0,0.75,-1,0.25,2,-0.63,0.25,0.37,0.88,0.37,-0.75,-0.63,0.25,-0.12,0,-0.12,-1.12,0.12,0.12,0.25,-9.75,-5.13,7.63,-6.13,-0.25,0.855533045
-1.63,-1.25,-0.12,-1.5,-1.88,-0.25,-1,-1,-0.25,-1.5,0,0,-1.25,-1,-0.12,3.63,-0.63,0.25,0.63,1,0.12,-0.5,-0.75,0.25,0.37,-0.12,-0.37,-0.75,0,0,0.25,-10,22.12,7.25,-16.62,-9.5,0.895830009
-1.5,-1.12,-0.25,-1.63,-1.88,-0.37,-0.88,-1,-0.5,-1.5,0.12,0.12,0.75,-0.75,-0.25,-0.88,-0.75,0.12,1.12,0.75,-0.12,-0.25,-0.5,0.12,0.25,-0.12,-0.5,-0.75,0.12,0.12,0.25,0.75,8.5,-5.38,-10.5,1.5,0.940615209
-1.5,-1.12,-0.25,-1.5,-1.88,-0.37,-0.88,-1,-0.63,-1.5,0,0,1,-1.12,-0.25,-0.12,-0.75,0.12,0.75,0.37,-0.37,-0.25,-0.63,0.12,0.37,-0.63,0.12,-0.63,-0.12,0.5,0.25,17.37,4.38,-15.5,0,2.75,0.986824542
-1.5,-0.75,-0.25,-1.5,-1.88,-0.12,-0.88,-1.12,-0.5,-1.37,-0.12,-0.37,2.13,-1.37,0,0,-0.75,0.75,0.88,0.37,0.25,-0.37,-0.75,0.88,0.12,-1,0,-0.63,0,0.5,0.25,25,-0.75,-15.75,6.38,-16.5,1.030418879
-1.63,-0.88,-0.12,-1.63,-2,-0.12,-0.75,-1,-0.37,-1.37,0,-0.12,2.38,-1.12,-0.12,0.25,-0.88,0.5,0.63,0.25,0.25,-0.25,-0.63,0.63,-0.37,-0.5,0.12,-0.88,0.25,0.37,0,5.75,-10.13,-15,-1.5,-15.25,1.068423168
-1.63,-1.5,-0.12,-1.63,-1.63,-0.25,-1,-1.12,-0.25,-1.5,-0.25,0.12,1.63,-1,0,-0.12,-0.63,0.12,0.37,0.5,0.37,-0.37,-0.12,0.37,-0.75,-0.25,0.12,-0.88,0.37,0.25,-0.12,-5.63,-10,-9.88,-22.37,-5.38,1.099692411
-1.63,-1.37,-0.12,-1.75,-1.75,-0.25,-0.88,-1,-0.25,-1.5,-0.12,0.25,2.13,-1,-0.25,-1.5,-0.63,0.25,0.12,0.75,0.25,-0.37,-0.37,0.37,-0.5,-0.12,0,-0.63,0.25,0,0,-10.75,-9.38,-12,-19.62,13.38,1.124570974
-1.63,-1.25,-0.12,-1.37,-1.75,-0.25,-0.88,-1,-0.25,-1.37,-0.12,0.5,0.88,-1.25,0.12,-5.5,-0.5,-0.12,0.63,0.63,0.12,0.12,-0.63,-0.12,-0.12,-0.12,0,-0.37,0.25,-0.25,0.12,-9.63,-4.13,-42.13,-8.5,30.25,1.144341434
-1.63,-1.25,-0.25,-1.5,-1.75,-0.5,-0.88,-1,-0.5,-1.37,0.25,0.5,0.63,-1.12,0,-4.38,-0.63,-0.12,0.63,0.63,0.12,0.12,-0.75,-0.37,-0.12,-0.37,0.12,-0.37,-0.25,-0.12,0,-10,3.75,-10.75,2.13,6.75,1.1606813
-1.63,-1.25,-0.12,-1.5,-2,-0.25,-0.75,-1,-0.37,-1.37,0.37,0.5,0.75,-1.12,0.25,-4.13,-0.88,0.12,0.5,0.63,0.88,0,-0.88,0.37,-0.12,-0.37,0.75,-0.75,-0.25,0,0,-4.63,-20.62,-4.63,31.87,-0.37,1.175245281
-1.63,-1.25,-0.12,-1.5,-1.88,-0.37,-0.88,-1,-0.12,-1.25,0.25,-0.12,0.88,-1,0.37,0.63,-1,0.25,0.5,0.37,0.75,-0.12,-1,0.25,-0.12,-0.25,0.5,-0.88,-0.25,0.25,0.12,-5.5,-9.88,5.38,6.25,-0.5,1.189475515
-1.63,-1.37,-0.12,-1.63,-1.88,-0.12,-0.88,-1,-0.25,-1.5,0.63,0,1.25,-1.12,0.12,5.75,-0.88,0.37,0.5,0.75,0.5,-0.75,-1,0.25,-0.25,0.37,0.25,-1.12,0,0.12,0.12,-26.12,-15.38,13.38,3.75,-10.5,1.204385228
-1.63,-1.5,0,-1.75,-1.88,-0.25,-0.88,-0.75,-0.25,-1.5,-0.12,0.25,1.37,-0.63,0.25,0.12,-0.88,0.25,0.5,0.75,0.5,-0.63,-0.75,0.25,-0.37,0.37,0.37,-1,0,0.12,0,-10.88,-4.38,7.25,-5.75,-9.88,1.220538267
-1.63,-1.37,-0.25,-1.63,-2,-0.37,-1,-0.88,-0.25,-1.5,0,0.12,-0.12,-0.75,-0.12,1.5,-0.75,0.25,0.63,1,0.12,-0.88,-0.63,0.12,0.25,0,-0.12,-0.88,0,0,0.25,-9.13,17.37,5.38,0.12,-10.13,1.237936735
-1.5,-1,-0.25,-1.63,-1.63,-0.37,-0.75,-1,-0.37,-1.5,0.12,0,0,-0.63,-0.25,-0.37,-0.63,0.25,1,0.88,0,-0.12,-0.5,0.12,0.25,-0.12,-0.25,-0.75,0,0.12,0.37,-3.38,25,-5.13,-10.38,0.25,1.256042159
-1.5,-1,-0.25,-1.75,-1.88,-0.37,-0.88,-1,-0.37,-1.5,0,0.12,1.88,-1.12,-0.25,-0.37,-0.63,0,0.75,0.63,-0.37,-0.5,-0.63,0,0.37,-0.5,-0.25,-0.63,0,0.25,0.25,12.5,7.13,-16,-9,-2.38,1.273840016
-1.63,-1.12,-0.25,-1.63,-1.88,-0.25,-0.75,-1.12,-0.37,-1.37,-0.12,-0.25,1.25,-1.25,-0.12,0.63,-0.88,0.5,0.75,0,0.12,-0.25,-0.5,0.63,0,-0.5,0.12,-0.75,0,0.5,0.25,31.37,4.13,-0.5,-4.5,-16.62,1.289814647
-1.63,-0.75,-0.12,-1.63,-1.88,-0.25,-0.75,-1.12,-0.25,-1.5,0,0,2,-0.88,-0.25,0.12,-0.88,0.63,0.75,0.12,0.37,-0.12,-0.63,0.63,-0.37,-0.5,0,-0.75,0,0.5,0.12,7.38,-5.75,-15.38,-5.38,-9.88,1.30163436
-1.5,-1.37,-0.12,-1.63,-1.88,-0.25,-1,-1.12,-0.25,-1.5,-0.25,0.12,2.25,-1,-0.25,-0.12,-0.37,0.37,0.12,0.63,0.37,-0.25,0,0.37,-0.63,-0.25,0,-0.88,0.37,0.25,-0.12,0.25,-9.13,-5.38,-16.62,2.38,1.305687535
-1.63,-1.25,-0.25,-1.5,-1.88,-0.37,-1,-1,-0.37,-1.5,0,0.37,0,-1,0.25,-4.38,-0.75,0,0.5,0.63,0.12,0.25,-0.5,-0.5,0,-0.12,0,-0.37,0,-0.25,0.25,-10.13,-1.12,-16.75,8.63,7.75,1.297521363
-1.63,-1.25,-0.25,-1.5,-1.88,-0.37,-0.75,-1.12,-0.37,-1.37,0.12,0.25,0.63,-1,0.12,-8.63,-1.12,0.37,0.63,0.5,0.75,-0.25,-0.88,0.12,-0.25,-0.12,0.5,-0.88,-0.37,0,0,-5.75,-9.88,17.87,8.88,-10.13,1.27417313
-1.63,-1.25,-0.12,-1.63,-2,-0.25,-0.88,-0.75,-0.12,-1.63,-0.25,0.12,0.88,-1,0.12,0.37,-0.75,0.37,0.37,1,0.5,-0.88,-0.5,0.25,0.25,0.25,-0.12,-1,0,0.12,0.12,-10.63,7.38,7.38,-10.38,-11,1.236394201
-1.5,-1,-0.25,-1.63,-1.75,-0.37,-0.88,-0.88,-0.37,-1.63,0,0,0.75,-1.25,-0.37,0,-0.63,0.12,1,0.75,-0.25,-0.37,-0.63,0,0.37,-0.5,-0.25,-0.75,0.12,0.37,0.25,16.37,5.38,0.88,-9.88,3.38,1.18794046
-1.5,-0.75,-0.25,-1.5,-1.88,0,-0.75,-1.12,-0.37,-1.37,0.12,-0.12,1.63,-1.12,-0.25,-0.25,-0.75,0.5,0.63,0.12,0.25,-0.25,-1,0.63,-0.5,-0.37,0.12,-0.88,0.25,0.5,0,5.13,-10.5,-14.88,-30.5,-9,1.133250535
-1.63,-1.37,-0.25,-1.63,-1.5,-0.12,-1,-1,-0.25,-1.5,-0.12,0.63,2.38,-1.12,0.12,-0.37,-0.5,0.37,0.25,0.5,0.37,-0.5,-0.12,0.12,-0.12,-0.25,0,-0.25,0.12,-0.12,0.12,-14.63,-9.5,-45.75,-14,27,1.075947386
-1.63,-1.12,-0.25,-1.63,-1.88,-0.37,-0.88,-1.12,-0.37,-1.37,0.5,0.5,0.25,-1,-0.12,-5.63,-0.75,-0.12,0.75,0.5,0.37,0.12,-0.75,-0.37,0,-0.25,0.63,-0.5,-0.25,0,0.12,-5,-22.75,-8.75,32.38,4.25,1.018456258
-1.63,-1.25,-0.25,-1.37,-1.88,-0.25,-0.88,-1.12,0,-1.5,0.88,-0.12,1.12,-1,0.12,1.88,-1,0.37,0.5,0.75,0.88,-0.5,-0.88,0.37,-0.25,0.37,0.37,-1,0,0.12,0,-20.5,-4.88,7.63,-1,0.5,0.962164576
-1.63,-1.25,-0.12,-1.63,-1.88,-0.25,-1,-0.88,-0.25,-1.5,0,0.12,-0.25,-1,-0.12,0.25,-0.75,0.25,0.75,1,0,-0.37,-0.63,0.12,0.37,-0.12,-0.37,-0.75,0,0.12,0.37,-7.88,6.38,-6.25,-0.37,-4.75,0.907717033
-1.5,-1.12,-0.37,-1.5,-1.88,-0.37,-0.75,-0.88,-0.37,-1.5,-0.12,0,1.25,-1.12,-0.12,0.25,-0.88,0.37,0.75,0.37,0,-0.12,-0.88,0.5,0,-0.5,0,-0.75,0,0.5,0.12,26.12,-0.37,0.63,-5.5,-27.12,0.855279339
-1.5,-0.75,-0.12,-1.5,-2.13,-0.25,-0.88,-1.12,-0.37,-1.5,0,0,2.88,-1.12,0,0.12,-0.75,0.37,0.37,0.5,0.37,-0.25,-0.25,0.75,-0.75,-0.37,0,-0.88,0.5,0.25,0,-0.75,-9.63,-9.75,-16.12,-4.25,0.804774291
-1.63,-1.25,-0.25,-1.63,-1.75,-0.25,-1,-1,-0.37,-1.63,0,0.5,1.12,-0.88,0,-2.63,-0.5,0.12,0.5,0.75,0.25,0.12,-0.25,-0.12,-0.12,-0.25,0,-0.25,0.25,-0.12,0.25,-10,1.25,-22.12,-4,10.63,0.756053826
-1.63,-1.12,-0.12,-1.5,-1.75,-0.37,-0.75,-1,-0.37,-1.37,0.12,0.37,1.63,-1.12,0.25,-3.63,-1,0.12,0.5,0.5,0.75,0.12,-0.88,-0.12,-0.12,-0.25,0.5,-0.37,-0.63,0.12,0.12,-4.88,-11.25,1.12,8,-0.37,0.709031602
-1.63,-1.25,0,-1.63,-2,-0.37,-0.88,-0.88,-0.25,-1.63,0.37,0.12,1,-0.75,0,5.63,-0.88,0.37,0.5,1.12,0.5,-0.5,-0.5,0.25,-0.25,0.25,0.25,-1.25,0,0.12,0.12,-15.25,-7.13,13.25,-10.38,-10.25,0.663748032
-1.5,-1.25,-0.12,-1.63,-1.75,-0.25,-0.88,-1,-0.37,-1.5,0.12,0,0.5,-0.88,-0.25,3.25,-0.63,0.12,1,0.75,0,-0.12,-0.5,0.37,0.37,-0.25,-0.63,-0.75,0,0.12,0.37,1.63,6.38,-9.88,-10.13,10,0.620375577
-1.63,-1,-0.25,-1.63,-2.13,-0.12,-0.88,-1.12,-0.37,-1.37,0,-0.25,1.12,-1.25,0,0.25,-0.75,0.5,0.63,0.25,0.25,-0.25,-0.5,0.88,-0.37,-0.75,0.12,-0.75,0,0.37,0.12,5.75,-5.25,-0.25,-0.63,-8.88,0.579201508
-1.63,-1.25,-0.12,-1.63,-1.88,-0.12,-1,-1,-0.25,-1.63,-0.5,0.12,0.63,-1.12,0.12,-0.25,-0.37,0.25,0.25,0.63,0.37,-0.37,0,0.5,-0.63,-0.12,0,-0.75,0.25,0,0,-9.75,-9.38,-10.5,-17.37,7.38,0.54064281
-1.63,-1.25,-0.25,-1.5,-1.75,-0.25,-0.88,-1,-0.37,-1.5,-0.12,0.25,0.63,-1,-0.12,-4.75,-0.88,-0.12,0.63,0.63,0.12,0.12,-0.5,-0.37,-0.12,-0.37,0.12,-0.63,-0.12,-0.12,0.12,-10.25,-2.38,-16,12.13,5.88,0.50532953
-1.63,-1.25,-0.12,-1.5,-2.13,-0.37,-0.75,-1.12,-0.25,-1.37,0.12,-0.12,0.88,-1.12,0.12,1.88,-1,0.37,0.63,0.5,0.75,-0.12,-0.75,0.37,-0.12,0.12,0.75,-1,-0.25,0.25,0.12,-6.88,-9.75,27,6.25,-10.5,0.474242594
-1.63,-1.25,-0.12,-1.63,-1.88,-0.12,-1,-0.88,-0.25,-1.5,-0.12,0.12,0.75,-0.63,0,1.88,-0.75,0.25,0.5,1,0.5,-0.88,-0.63,0.25,0.25,0.12,-0.25,-1,0,0.12,0.12,-4.75,12,8.63,-12.13,0.88,0.448861641
-1.5,-1,-0.37,-1.5,-1.75,-0.25,-0.75,-1,-0.5,-1.5,0,0,0.5,-0.88,-0.5,-0.37,-0.75,0,0.88,0.75,-0.25,-0.37,-0.63,0.25,0.12,-0.63,-0.12,-0.75,0,0.37,0.12,28,5.63,-16.37,-0.37,-22.62,0.431320459
-1.5,-0.88,-0.12,-1.63,-2,-0.12,-0.75,-1.12,-0.37,-1.5,0,-0.12,2.63,-0.75,-0.12,0.37,-0.88,0.37,0.37,0.37,0.37,-0.37,-0.63,0.75,-0.75,-0.25,0.12,-0.88,0.5,0.25,0,0,-11,-15.38,-30.25,-10.13,0.42454786
-1.63,-1.25,-0.12,-1.75,-1.88,-0.12,-1,-1,-0.25,-1.5,-0.25,0.37,2.13,-1.25,-0.12,-1.5,-0.63,0,0.5,0.75,0.25,0.25,-0.25,0,-0.25,-0.12,0,-0.37,0.25,-0.12,0.12,-10.25,-0.12,-32.5,-14.5,22.87,0.432146481
-1.63,-1.12,-0.25,-1.5,-1.88,-0.25,-0.88,-1,-0.5,-1.37,0.25,0.63,0.5,-1.25,0.12,-4.63,-0.88,0,0.63,0.63,0.37,0.25,-0.63,0,-0.12,-0.37,0.5,-0.5,-0.5,0.12,0.12,-4.88,-20.37,-9.63,22.5,-0.37,0.45752507
-1.63,-1.37,-0.12,-1.5,-2,-0.37,-1,-1,-0.25,-1.63,0.75,0,1.25,-1,0.37,4.5,-1,0.12,0.5,0.88,0.63,-0.5,-0.63,0.63,-0.25,0.25,0.25,-1.25,0,0.25,0.12,-20.25,-4.63,27,-5.38,-9.63,0.502067039
-1.63,-1.37,-0.25,-1.63,-1.88,-0.5,-0.88,-0.75,-0.25,-1.5,0,0,-0.37,-0.88,-0.25,0,-0.75,0.12,1,0.88,0,-0.5,-0.63,0.25,0.37,-0.12,-0.37,-0.88,0.12,0.25,0.25,0.25,10.75,-10,0,1.12,0.563293002
-1.63,-1.12,-0.25,-1.5,-2,-0.37,-0.75,-1,-0.5,-1.25,-0.12,-0.25,1.75,-1.12,0,0.25,-0.75,0.63,0.75,0.37,0.25,-0.25,-0.63,0.5,0,-0.63,0.12,-0.75,0,0.5,0.12,14.38,-6,1.12,-5.25,-15.13,0.634900061
-1.63,-1.25,-0.12,-1.63,-1.88,-0.25,-0.88,-1.12,-0.25,-1.5,-0.37,-0.12,1.88,-1.25,0,0.25,-0.37,0.25,0,0.63,0.5,-0.5,-0.12,0.5,-0.63,-0.25,0.12,-0.88,0.5,0.37,0,-5.13,-9.75,-8.38,-16.5,5.75,0.709072377
-1.63,-1.25,-0.25,-1.37,-1.75,-0.25,-0.88,-1.12,-0.37,-1.5,-0.12,0.5,0.12,-0.88,-0.37,-4.75,-0.5,-0.25,0.37,0.75,0.25,0.12,-0.5,-0.25,0,-0.25,0,-0.25,0,-0.37,0.12,-9.25,0.63,-16,1.12,7.88,0.779094902
-1.63,-1.25,-0.12,-1.63,-1.88,-0.25,-0.88,-1,-0.25,-1.5,-0.12,0,1,-0.88,0.12,0.37,-1,0.12,0.5,0.5,1,-0.25,-1.12,0.12,-0.12,-0.37,0.37,-0.75,-0.37,0.25,0.12,-5.75,-10.25,3.25,7,-5.38,0.840573684
-1.63,-1.37,-0.12,-1.63,-2,-0.25,-0.88,-0.88,-0.37,-1.75,0.37,0.12,0.75,-0.75,0.25,0.75,-0.88,0.25,0.5,0.88,0.37,-0.75,-0.63,0.37,-0.12,0.12,0,-1.12,0,0.12,0,-15.25,7.75,7.88,-0.25,-10,0.891330562
-1.5,-1.12,-0.25,-1.5,-1.88,-0.25,-0.75,-1,-0.5,-1.5,0,0.12,0.88,-0.88,-0.5,0,-0.63,0.12,1,0.88,-0.12,0,-0.5,0.12,0.25,-0.37,-0.37,-0.63,0,0.25,0.25,12.38,6.25,-16.12,-8.88,-2.5,0.930774716
-1.5,-0.75,-0.12,-1.5,-1.88,-0.12,-0.63,-1,-0.25,-1.5,-0.12,-0.25,1.88,-1.37,0.25,0,-0.88,0.5,0.75,0.12,0.25,-0.25,-0.75,0.5,-0.37,-0.63,0.25,-0.75,0.25,0.37,-0.12,6.5,-0.25,-14.88,-13.75,-14.75,0.959284191
-1.63,-1.25,-0.25,-1.75,-1.63,-0.25,-1.12,-1,-0.37,-1.5,-0.25,0.37,2,-1.12,0,-0.5,-0.37,0.5,0.12,0.75,0.37,-0.5,-0.25,0.37,-0.37,-0.12,0,-0.37,0.37,0,0,-10.38,0,-24.12,-14.13,27.37,0.977766412
-1.63,-1.12,-0.25,-1.5,-1.75,-0.63,-0.88,-1,-0.37,-1.37,0.25,0.37,0.37,-1,-0.12,-10,-0.63,-0.12,0.63,0.5,0.25,0.25,-0.75,-0.25,-0.12,-0.37,0.63,-0.5,-0.12,0.12,0,-9.25,-28.37,-4.38,33.13,3.25,0.987398488
-1.63,-1.25,-0.12,-1.5,-1.88,-0.37,-0.88,-1,-0.12,-1.37,0.5,0,1.12,-1,0,7.25,-0.88,0.25,0.37,0.5,0.63,-0.5,-1.12,0.12,-0.12,0.37,0.63,-1.12,0.12,0.12,0.12,-27,-19.37,37.5,4.5,-9.38,0.989507707
-1.63,-1.37,-0.12,-1.5,-2,-0.37,-1,-0.88,-0.25,-1.5,0.12,0.25,-2.38,-0.75,0,0.88,-0.63,0.12,0.88,1,0.12,-0.75,-0.37,0.25,0.25,0,-0.37,-0.75,0.12,0.12,0.25,-4.75,26.75,-5.63,-10.25,0.25,0.985551992
-1.5,-1,-0.25,-1.63,-1.88,-0.37,-0.75,-1,-0.37,-1.5,0.12,-0.12,1.5,-1.5,-0.12,0.25,-0.75,0.63,0.88,0.37,0,-0.25,-0.88,0.5,0,-0.5,-0.12,-0.75,-0.12,0.5,0.12,24.75,-0.37,-15,-5.75,-21.62,0.97716564
-1.5,-1,-0.12,-1.5,-1.75,-0.12,-0.88,-1.12,-0.37,-1.5,-0.12,0,2.13,-1.12,0.12,-0.12,-0.5,0.5,0.25,0.25,0.12,-0.37,-0.25,0.88,-0.75,-0.25,0.12,-0.88,0.5,0.25,-0.12,-5.5,-10.63,-10.63,-16.87,-4,0.966248891
